id	data_hora_entrada	data_hora_saida	num_dias	data_hora_reserva	origem_reserva
251	2022-07-24 00:00:00.00	2022-07-27 00:00:00.00	3	2022-06-27 00:00:00.00	facebook
252	2021-01-07 00:00:00.00	2021-01-09 00:00:00.00	2	2020-12-28 00:00:00.00	facebook
253	2022-04-12 00:00:00.00	2022-04-13 00:00:00.00	1	2022-03-30 00:00:00.00	facebook
254	2022-12-29 00:00:00.00	2022-12-31 00:00:00.00	2	2022-12-27 00:00:00.00	site
255	2021-09-01 00:00:00.00	2021-09-02 00:00:00.00	1	2021-08-14 00:00:00.00	instagram
256	2021-11-29 00:00:00.00	2021-12-09 00:00:00.00	10	2021-11-23 00:00:00.00	site
257	2021-08-16 00:00:00.00	2021-08-19 00:00:00.00	3	2021-08-01 00:00:00.00	whatsapp
258	2021-02-22 00:00:00.00	2021-03-02 00:00:00.00	8	2021-01-27 00:00:00.00	whatsapp
259	2022-02-13 00:00:00.00	2022-02-16 00:00:00.00	3	2022-01-31 00:00:00.00	site
260	2021-08-08 00:00:00.00	2021-08-16 00:00:00.00	8	2021-07-12 00:00:00.00	site
261	2021-03-29 00:00:00.00	2021-04-06 00:00:00.00	8	2021-03-20 00:00:00.00	facebook
262	2021-03-20 00:00:00.00	2021-03-30 00:00:00.00	10	2021-03-19 00:00:00.00	facebook
263	2021-11-13 00:00:00.00	2021-11-14 00:00:00.00	1	2021-11-08 00:00:00.00	booking
264	2022-03-09 00:00:00.00	2022-03-13 00:00:00.00	4	2022-02-19 00:00:00.00	whatsapp
265	2021-07-01 00:00:00.00	2021-07-04 00:00:00.00	3	2021-06-03 00:00:00.00	site
266	2022-12-11 00:00:00.00	2022-12-20 00:00:00.00	9	2022-11-29 00:00:00.00	booking
267	2021-12-10 00:00:00.00	2021-12-20 00:00:00.00	10	2021-11-30 00:00:00.00	whatsapp
268	2021-03-23 00:00:00.00	2021-04-01 00:00:00.00	9	2021-03-12 00:00:00.00	instagram
269	2021-03-26 00:00:00.00	2021-04-04 00:00:00.00	9	2021-03-15 00:00:00.00	outro
270	2021-09-14 00:00:00.00	2021-09-23 00:00:00.00	9	2021-09-11 00:00:00.00	facebook
271	2022-07-24 00:00:00.00	2022-07-26 00:00:00.00	2	2022-06-25 00:00:00.00	pessoalmente
272	2022-02-26 00:00:00.00	2022-02-27 00:00:00.00	1	2022-02-10 00:00:00.00	site
273	2021-04-18 00:00:00.00	2021-04-21 00:00:00.00	3	2021-03-29 00:00:00.00	pessoalmente
274	2021-11-16 00:00:00.00	2021-11-18 00:00:00.00	2	2021-11-04 00:00:00.00	pessoalmente
275	2022-08-21 00:00:00.00	2022-08-27 00:00:00.00	6	2022-08-05 00:00:00.00	telefone
276	2021-10-15 00:00:00.00	2021-10-24 00:00:00.00	9	2021-09-20 00:00:00.00	instagram
277	2021-10-20 00:00:00.00	2021-10-30 00:00:00.00	10	2021-10-05 00:00:00.00	telefone
278	2022-11-23 00:00:00.00	2022-11-29 00:00:00.00	6	2022-11-19 00:00:00.00	facebook
279	2021-05-11 00:00:00.00	2021-05-14 00:00:00.00	3	2021-04-16 00:00:00.00	facebook
280	2022-06-18 00:00:00.00	2022-06-27 00:00:00.00	9	2022-05-25 00:00:00.00	pessoalmente
281	2022-02-07 00:00:00.00	2022-02-15 00:00:00.00	8	2022-01-30 00:00:00.00	pessoalmente
282	2021-11-14 00:00:00.00	2021-11-17 00:00:00.00	3	2021-10-30 00:00:00.00	site
283	2022-03-24 00:00:00.00	2022-03-27 00:00:00.00	3	2022-03-22 00:00:00.00	outro
284	2022-05-07 00:00:00.00	2022-05-17 00:00:00.00	10	2022-04-24 00:00:00.00	telefone
285	2022-07-06 00:00:00.00	2022-07-12 00:00:00.00	6	2022-06-13 00:00:00.00	booking
286	2021-03-01 00:00:00.00	2021-03-10 00:00:00.00	9	2021-02-21 00:00:00.00	site
287	2022-02-24 00:00:00.00	2022-02-28 00:00:00.00	4	2022-02-21 00:00:00.00	telefone
288	2022-11-03 00:00:00.00	2022-11-13 00:00:00.00	10	2022-10-22 00:00:00.00	site
289	2022-05-23 00:00:00.00	2022-06-01 00:00:00.00	9	2022-04-29 00:00:00.00	facebook
290	2022-08-16 00:00:00.00	2022-08-20 00:00:00.00	4	2022-08-12 00:00:00.00	booking
291	2021-02-20 00:00:00.00	2021-02-27 00:00:00.00	7	2021-02-06 00:00:00.00	whatsapp
292	2022-11-09 00:00:00.00	2022-11-19 00:00:00.00	10	2022-10-15 00:00:00.00	telefone
293	2022-11-27 00:00:00.00	2022-12-03 00:00:00.00	6	2022-10-31 00:00:00.00	pessoalmente
294	2021-09-03 00:00:00.00	2021-09-05 00:00:00.00	2	2021-08-25 00:00:00.00	site
295	2022-01-12 00:00:00.00	2022-01-21 00:00:00.00	9	2021-12-27 00:00:00.00	pessoalmente
296	2021-02-16 00:00:00.00	2021-02-21 00:00:00.00	5	2021-02-11 00:00:00.00	telefone
297	2021-06-03 00:00:00.00	2021-06-11 00:00:00.00	8	2021-05-17 00:00:00.00	telefone
298	2022-11-02 00:00:00.00	2022-11-12 00:00:00.00	10	2022-10-28 00:00:00.00	whatsapp
299	2021-03-21 00:00:00.00	2021-03-23 00:00:00.00	2	2021-03-13 00:00:00.00	instagram
300	2022-10-03 00:00:00.00	2022-10-11 00:00:00.00	8	2022-10-01 00:00:00.00	booking
301	2022-02-10 00:00:00.00	2022-02-19 00:00:00.00	9	2022-02-01 00:00:00.00	telefone
302	2022-05-02 00:00:00.00	2022-05-10 00:00:00.00	8	2022-04-10 00:00:00.00	pessoalmente
303	2021-02-24 00:00:00.00	2021-03-03 00:00:00.00	7	2021-02-23 00:00:00.00	telefone
304	2022-04-21 00:00:00.00	2022-04-26 00:00:00.00	5	2022-04-03 00:00:00.00	pessoalmente
305	2021-05-19 00:00:00.00	2021-05-28 00:00:00.00	9	2021-04-22 00:00:00.00	telefone
306	2022-07-11 00:00:00.00	2022-07-12 00:00:00.00	1	2022-06-13 00:00:00.00	booking
307	2022-10-04 00:00:00.00	2022-10-10 00:00:00.00	6	2022-09-27 00:00:00.00	site
308	2022-01-06 00:00:00.00	2022-01-13 00:00:00.00	7	2021-12-25 00:00:00.00	facebook
309	2022-07-19 00:00:00.00	2022-07-28 00:00:00.00	9	2022-07-05 00:00:00.00	telefone
310	2022-06-17 00:00:00.00	2022-06-26 00:00:00.00	9	2022-06-03 00:00:00.00	whatsapp
311	2021-09-04 00:00:00.00	2021-09-11 00:00:00.00	7	2021-08-27 00:00:00.00	site
312	2021-01-29 00:00:00.00	2021-02-04 00:00:00.00	6	2021-01-18 00:00:00.00	outro
313	2022-11-27 00:00:00.00	2022-11-30 00:00:00.00	3	2022-11-25 00:00:00.00	outro
314	2021-06-07 00:00:00.00	2021-06-12 00:00:00.00	5	2021-05-26 00:00:00.00	facebook
315	2022-03-29 00:00:00.00	2022-03-31 00:00:00.00	2	2022-03-23 00:00:00.00	outro
316	2022-05-11 00:00:00.00	2022-05-13 00:00:00.00	2	2022-04-17 00:00:00.00	booking
317	2021-01-02 00:00:00.00	2021-01-03 00:00:00.00	1	2020-12-14 00:00:00.00	pessoalmente
318	2021-06-18 00:00:00.00	2021-06-19 00:00:00.00	1	2021-06-07 00:00:00.00	whatsapp
319	2021-06-09 00:00:00.00	2021-06-16 00:00:00.00	7	2021-06-01 00:00:00.00	site
320	2021-02-26 00:00:00.00	2021-03-05 00:00:00.00	7	2021-02-20 00:00:00.00	instagram
321	2022-01-23 00:00:00.00	2022-01-31 00:00:00.00	8	2022-01-20 00:00:00.00	site
322	2021-12-11 00:00:00.00	2021-12-18 00:00:00.00	7	2021-12-07 00:00:00.00	outro
323	2021-10-29 00:00:00.00	2021-11-08 00:00:00.00	10	2021-10-21 00:00:00.00	instagram
324	2022-01-26 00:00:00.00	2022-02-01 00:00:00.00	6	2022-01-23 00:00:00.00	instagram
325	2022-10-20 00:00:00.00	2022-10-30 00:00:00.00	10	2022-09-22 00:00:00.00	booking
326	2022-06-01 00:00:00.00	2022-06-02 00:00:00.00	1	2022-05-03 00:00:00.00	booking
327	2021-06-12 00:00:00.00	2021-06-16 00:00:00.00	4	2021-06-07 00:00:00.00	site
328	2021-03-28 00:00:00.00	2021-04-05 00:00:00.00	8	2021-03-10 00:00:00.00	booking
329	2021-12-28 00:00:00.00	2022-01-06 00:00:00.00	9	2021-11-29 00:00:00.00	facebook
330	2022-06-04 00:00:00.00	2022-06-09 00:00:00.00	5	2022-05-10 00:00:00.00	whatsapp
331	2021-01-28 00:00:00.00	2021-01-31 00:00:00.00	3	2021-01-27 00:00:00.00	pessoalmente
332	2021-03-18 00:00:00.00	2021-03-23 00:00:00.00	5	2021-03-17 00:00:00.00	pessoalmente
333	2022-03-11 00:00:00.00	2022-03-20 00:00:00.00	9	2022-02-13 00:00:00.00	outro
334	2021-03-16 00:00:00.00	2021-03-22 00:00:00.00	6	2021-02-16 00:00:00.00	outro
335	2021-11-25 00:00:00.00	2021-11-27 00:00:00.00	2	2021-11-05 00:00:00.00	site
336	2022-07-26 00:00:00.00	2022-08-04 00:00:00.00	9	2022-06-30 00:00:00.00	booking
337	2021-03-20 00:00:00.00	2021-03-26 00:00:00.00	6	2021-03-09 00:00:00.00	facebook
338	2021-11-25 00:00:00.00	2021-11-26 00:00:00.00	1	2021-11-07 00:00:00.00	outro
339	2022-12-22 00:00:00.00	2022-12-30 00:00:00.00	8	2022-11-23 00:00:00.00	whatsapp
340	2021-01-14 00:00:00.00	2021-01-22 00:00:00.00	8	2020-12-17 00:00:00.00	instagram
341	2021-12-31 00:00:00.00	2022-01-08 00:00:00.00	8	2021-12-14 00:00:00.00	booking
342	2021-12-02 00:00:00.00	2021-12-12 00:00:00.00	10	2021-11-12 00:00:00.00	facebook
343	2022-11-04 00:00:00.00	2022-11-10 00:00:00.00	6	2022-10-22 00:00:00.00	site
344	2021-02-20 00:00:00.00	2021-02-22 00:00:00.00	2	2021-02-11 00:00:00.00	facebook
345	2021-05-12 00:00:00.00	2021-05-21 00:00:00.00	9	2021-04-13 00:00:00.00	booking
346	2022-11-05 00:00:00.00	2022-11-14 00:00:00.00	9	2022-10-29 00:00:00.00	pessoalmente
347	2021-02-17 00:00:00.00	2021-02-20 00:00:00.00	3	2021-02-16 00:00:00.00	whatsapp
348	2021-08-11 00:00:00.00	2021-08-20 00:00:00.00	9	2021-07-25 00:00:00.00	outro
349	2021-06-15 00:00:00.00	2021-06-22 00:00:00.00	7	2021-05-28 00:00:00.00	whatsapp
350	2021-07-08 00:00:00.00	2021-07-18 00:00:00.00	10	2021-06-20 00:00:00.00	site
351	2021-12-09 00:00:00.00	2021-12-15 00:00:00.00	6	2021-11-13 00:00:00.00	outro
352	2021-10-13 00:00:00.00	2021-10-21 00:00:00.00	8	2021-09-19 00:00:00.00	whatsapp
353	2021-03-10 00:00:00.00	2021-03-17 00:00:00.00	7	2021-02-12 00:00:00.00	outro
354	2022-12-18 00:00:00.00	2022-12-22 00:00:00.00	4	2022-12-06 00:00:00.00	telefone
355	2022-12-01 00:00:00.00	2022-12-03 00:00:00.00	2	2022-11-17 00:00:00.00	pessoalmente
356	2022-04-27 00:00:00.00	2022-05-03 00:00:00.00	6	2022-04-21 00:00:00.00	telefone
357	2022-06-10 00:00:00.00	2022-06-15 00:00:00.00	5	2022-05-24 00:00:00.00	facebook
358	2021-06-10 00:00:00.00	2021-06-12 00:00:00.00	2	2021-05-18 00:00:00.00	telefone
359	2022-04-03 00:00:00.00	2022-04-12 00:00:00.00	9	2022-04-01 00:00:00.00	facebook
360	2022-05-31 00:00:00.00	2022-06-07 00:00:00.00	7	2022-05-09 00:00:00.00	whatsapp
361	2021-07-26 00:00:00.00	2021-08-04 00:00:00.00	9	2021-07-22 00:00:00.00	whatsapp
362	2021-08-02 00:00:00.00	2021-08-12 00:00:00.00	10	2021-07-23 00:00:00.00	instagram
363	2021-05-20 00:00:00.00	2021-05-27 00:00:00.00	7	2021-05-16 00:00:00.00	outro
364	2021-03-03 00:00:00.00	2021-03-06 00:00:00.00	3	2021-02-16 00:00:00.00	pessoalmente
365	2021-12-28 00:00:00.00	2022-01-05 00:00:00.00	8	2021-12-07 00:00:00.00	pessoalmente
366	2021-12-12 00:00:00.00	2021-12-15 00:00:00.00	3	2021-11-12 00:00:00.00	pessoalmente
367	2022-08-22 00:00:00.00	2022-08-29 00:00:00.00	7	2022-08-10 00:00:00.00	pessoalmente
368	2022-07-19 00:00:00.00	2022-07-27 00:00:00.00	8	2022-07-13 00:00:00.00	site
369	2022-12-17 00:00:00.00	2022-12-24 00:00:00.00	7	2022-11-20 00:00:00.00	pessoalmente
370	2021-02-27 00:00:00.00	2021-03-06 00:00:00.00	7	2021-02-21 00:00:00.00	booking
371	2022-05-26 00:00:00.00	2022-06-02 00:00:00.00	7	2022-05-08 00:00:00.00	facebook
372	2022-05-29 00:00:00.00	2022-06-03 00:00:00.00	5	2022-05-25 00:00:00.00	instagram
373	2021-01-05 00:00:00.00	2021-01-08 00:00:00.00	3	2020-12-27 00:00:00.00	facebook
374	2021-11-17 00:00:00.00	2021-11-24 00:00:00.00	7	2021-11-02 00:00:00.00	facebook
375	2022-12-29 00:00:00.00	2022-12-30 00:00:00.00	1	2022-12-08 00:00:00.00	instagram
376	2021-04-02 00:00:00.00	2021-04-07 00:00:00.00	5	2021-03-29 00:00:00.00	outro
377	2021-12-13 00:00:00.00	2021-12-22 00:00:00.00	9	2021-11-24 00:00:00.00	booking
378	2021-01-02 00:00:00.00	2021-01-07 00:00:00.00	5	2020-12-08 00:00:00.00	outro
379	2021-01-26 00:00:00.00	2021-02-04 00:00:00.00	9	2021-01-18 00:00:00.00	booking
380	2022-06-06 00:00:00.00	2022-06-07 00:00:00.00	1	2022-05-23 00:00:00.00	facebook
381	2022-05-13 00:00:00.00	2022-05-21 00:00:00.00	8	2022-05-01 00:00:00.00	pessoalmente
382	2021-12-15 00:00:00.00	2021-12-21 00:00:00.00	6	2021-11-22 00:00:00.00	facebook
383	2021-03-13 00:00:00.00	2021-03-19 00:00:00.00	6	2021-03-03 00:00:00.00	telefone
384	2021-07-13 00:00:00.00	2021-07-16 00:00:00.00	3	2021-07-01 00:00:00.00	booking
385	2021-07-07 00:00:00.00	2021-07-13 00:00:00.00	6	2021-06-11 00:00:00.00	pessoalmente
386	2021-10-07 00:00:00.00	2021-10-15 00:00:00.00	8	2021-09-09 00:00:00.00	facebook
387	2022-01-21 00:00:00.00	2022-01-25 00:00:00.00	4	2022-01-17 00:00:00.00	whatsapp
388	2022-01-04 00:00:00.00	2022-01-13 00:00:00.00	9	2021-12-27 00:00:00.00	instagram
389	2022-08-05 00:00:00.00	2022-08-12 00:00:00.00	7	2022-07-25 00:00:00.00	telefone
390	2022-02-13 00:00:00.00	2022-02-19 00:00:00.00	6	2022-02-04 00:00:00.00	whatsapp
391	2021-05-24 00:00:00.00	2021-05-31 00:00:00.00	7	2021-05-21 00:00:00.00	facebook
392	2021-10-04 00:00:00.00	2021-10-05 00:00:00.00	1	2021-10-01 00:00:00.00	whatsapp
393	2021-01-31 00:00:00.00	2021-02-04 00:00:00.00	4	2021-01-18 00:00:00.00	pessoalmente
394	2022-02-28 00:00:00.00	2022-03-07 00:00:00.00	7	2022-02-24 00:00:00.00	telefone
395	2021-06-17 00:00:00.00	2021-06-27 00:00:00.00	10	2021-05-21 00:00:00.00	outro
396	2022-10-01 00:00:00.00	2022-10-06 00:00:00.00	5	2022-09-24 00:00:00.00	whatsapp
397	2021-03-16 00:00:00.00	2021-03-24 00:00:00.00	8	2021-03-10 00:00:00.00	site
398	2022-01-27 00:00:00.00	2022-02-04 00:00:00.00	8	2022-01-13 00:00:00.00	facebook
399	2022-02-18 00:00:00.00	2022-02-23 00:00:00.00	5	2022-01-28 00:00:00.00	facebook
400	2021-08-23 00:00:00.00	2021-08-30 00:00:00.00	7	2021-08-19 00:00:00.00	booking
401	2021-12-23 00:00:00.00	2021-12-26 00:00:00.00	3	2021-12-06 00:00:00.00	booking
402	2022-12-29 00:00:00.00	2023-01-02 00:00:00.00	4	2022-12-11 00:00:00.00	booking
403	2022-11-22 00:00:00.00	2022-11-26 00:00:00.00	4	2022-11-12 00:00:00.00	booking
404	2022-10-03 00:00:00.00	2022-10-13 00:00:00.00	10	2022-09-24 00:00:00.00	site
405	2021-09-02 00:00:00.00	2021-09-06 00:00:00.00	4	2021-08-16 00:00:00.00	instagram
406	2021-06-17 00:00:00.00	2021-06-22 00:00:00.00	5	2021-06-16 00:00:00.00	instagram
407	2021-04-27 00:00:00.00	2021-05-07 00:00:00.00	10	2021-04-05 00:00:00.00	site
408	2022-08-31 00:00:00.00	2022-09-09 00:00:00.00	9	2022-08-29 00:00:00.00	instagram
409	2021-08-31 00:00:00.00	2021-09-01 00:00:00.00	1	2021-08-08 00:00:00.00	telefone
410	2022-06-05 00:00:00.00	2022-06-13 00:00:00.00	8	2022-05-07 00:00:00.00	site
411	2021-09-09 00:00:00.00	2021-09-19 00:00:00.00	10	2021-08-28 00:00:00.00	instagram
412	2022-01-07 00:00:00.00	2022-01-13 00:00:00.00	6	2021-12-12 00:00:00.00	pessoalmente
413	2021-03-02 00:00:00.00	2021-03-12 00:00:00.00	10	2021-02-26 00:00:00.00	pessoalmente
414	2022-02-02 00:00:00.00	2022-02-03 00:00:00.00	1	2022-01-31 00:00:00.00	site
415	2022-07-29 00:00:00.00	2022-07-31 00:00:00.00	2	2022-07-20 00:00:00.00	whatsapp
416	2021-09-01 00:00:00.00	2021-09-08 00:00:00.00	7	2021-08-03 00:00:00.00	outro
417	2021-12-17 00:00:00.00	2021-12-19 00:00:00.00	2	2021-12-06 00:00:00.00	telefone
418	2022-08-19 00:00:00.00	2022-08-22 00:00:00.00	3	2022-08-18 00:00:00.00	site
419	2022-12-14 00:00:00.00	2022-12-22 00:00:00.00	8	2022-11-24 00:00:00.00	outro
420	2022-04-05 00:00:00.00	2022-04-07 00:00:00.00	2	2022-03-15 00:00:00.00	instagram
421	2022-06-25 00:00:00.00	2022-07-01 00:00:00.00	6	2022-06-12 00:00:00.00	booking
422	2021-12-23 00:00:00.00	2021-12-26 00:00:00.00	3	2021-12-07 00:00:00.00	whatsapp
423	2021-06-09 00:00:00.00	2021-06-10 00:00:00.00	1	2021-05-13 00:00:00.00	outro
424	2021-10-18 00:00:00.00	2021-10-26 00:00:00.00	8	2021-10-08 00:00:00.00	telefone
425	2022-02-02 00:00:00.00	2022-02-12 00:00:00.00	10	2022-01-06 00:00:00.00	telefone
426	2021-01-05 00:00:00.00	2021-01-11 00:00:00.00	6	2020-12-11 00:00:00.00	outro
427	2022-02-14 00:00:00.00	2022-02-22 00:00:00.00	8	2022-01-27 00:00:00.00	instagram
428	2022-06-14 00:00:00.00	2022-06-22 00:00:00.00	8	2022-06-07 00:00:00.00	whatsapp
429	2021-10-05 00:00:00.00	2021-10-12 00:00:00.00	7	2021-09-14 00:00:00.00	whatsapp
430	2021-10-10 00:00:00.00	2021-10-19 00:00:00.00	9	2021-09-12 00:00:00.00	telefone
431	2022-05-29 00:00:00.00	2022-06-03 00:00:00.00	5	2022-05-14 00:00:00.00	telefone
432	2021-03-18 00:00:00.00	2021-03-19 00:00:00.00	1	2021-02-28 00:00:00.00	facebook
433	2021-05-16 00:00:00.00	2021-05-21 00:00:00.00	5	2021-05-15 00:00:00.00	instagram
434	2022-06-29 00:00:00.00	2022-07-09 00:00:00.00	10	2022-06-02 00:00:00.00	outro
435	2021-08-04 00:00:00.00	2021-08-14 00:00:00.00	10	2021-07-10 00:00:00.00	telefone
436	2022-03-18 00:00:00.00	2022-03-19 00:00:00.00	1	2022-02-16 00:00:00.00	whatsapp
437	2021-05-14 00:00:00.00	2021-05-16 00:00:00.00	2	2021-04-16 00:00:00.00	telefone
438	2022-02-10 00:00:00.00	2022-02-13 00:00:00.00	3	2022-02-04 00:00:00.00	telefone
439	2022-11-17 00:00:00.00	2022-11-21 00:00:00.00	4	2022-11-13 00:00:00.00	booking
440	2022-09-27 00:00:00.00	2022-09-30 00:00:00.00	3	2022-09-20 00:00:00.00	pessoalmente
441	2022-04-17 00:00:00.00	2022-04-23 00:00:00.00	6	2022-04-07 00:00:00.00	booking
442	2022-07-08 00:00:00.00	2022-07-13 00:00:00.00	5	2022-06-29 00:00:00.00	pessoalmente
443	2022-01-13 00:00:00.00	2022-01-14 00:00:00.00	1	2021-12-14 00:00:00.00	instagram
444	2021-07-26 00:00:00.00	2021-07-28 00:00:00.00	2	2021-06-29 00:00:00.00	facebook
445	2022-08-10 00:00:00.00	2022-08-18 00:00:00.00	8	2022-07-28 00:00:00.00	instagram
446	2021-12-26 00:00:00.00	2022-01-02 00:00:00.00	7	2021-12-24 00:00:00.00	instagram
447	2022-12-15 00:00:00.00	2022-12-24 00:00:00.00	9	2022-12-09 00:00:00.00	site
448	2022-05-09 00:00:00.00	2022-05-14 00:00:00.00	5	2022-05-02 00:00:00.00	booking
449	2022-11-16 00:00:00.00	2022-11-25 00:00:00.00	9	2022-11-07 00:00:00.00	telefone
450	2021-02-23 00:00:00.00	2021-03-05 00:00:00.00	10	2021-02-02 00:00:00.00	outro
451	2021-12-31 00:00:00.00	2022-01-09 00:00:00.00	9	2021-12-29 00:00:00.00	whatsapp
452	2022-09-01 00:00:00.00	2022-09-06 00:00:00.00	5	2022-08-09 00:00:00.00	instagram
453	2021-01-28 00:00:00.00	2021-01-31 00:00:00.00	3	2021-01-08 00:00:00.00	outro
454	2021-12-14 00:00:00.00	2021-12-21 00:00:00.00	7	2021-12-10 00:00:00.00	outro
455	2021-07-23 00:00:00.00	2021-07-30 00:00:00.00	7	2021-07-16 00:00:00.00	outro
456	2021-09-04 00:00:00.00	2021-09-13 00:00:00.00	9	2021-08-18 00:00:00.00	booking
457	2021-01-20 00:00:00.00	2021-01-28 00:00:00.00	8	2021-01-04 00:00:00.00	outro
458	2021-01-28 00:00:00.00	2021-02-01 00:00:00.00	4	2020-12-29 00:00:00.00	site
459	2022-05-13 00:00:00.00	2022-05-21 00:00:00.00	8	2022-04-25 00:00:00.00	pessoalmente
460	2021-05-25 00:00:00.00	2021-06-04 00:00:00.00	10	2021-05-14 00:00:00.00	pessoalmente
461	2021-06-03 00:00:00.00	2021-06-11 00:00:00.00	8	2021-05-07 00:00:00.00	instagram
462	2022-06-30 00:00:00.00	2022-07-08 00:00:00.00	8	2022-06-25 00:00:00.00	facebook
463	2021-02-15 00:00:00.00	2021-02-20 00:00:00.00	5	2021-01-16 00:00:00.00	pessoalmente
464	2021-07-29 00:00:00.00	2021-08-03 00:00:00.00	5	2021-07-26 00:00:00.00	pessoalmente
465	2022-03-03 00:00:00.00	2022-03-11 00:00:00.00	8	2022-02-02 00:00:00.00	pessoalmente
466	2021-09-13 00:00:00.00	2021-09-22 00:00:00.00	9	2021-08-19 00:00:00.00	instagram
467	2022-05-01 00:00:00.00	2022-05-02 00:00:00.00	1	2022-04-15 00:00:00.00	site
468	2022-04-23 00:00:00.00	2022-05-02 00:00:00.00	9	2022-03-24 00:00:00.00	whatsapp
469	2021-03-22 00:00:00.00	2021-03-23 00:00:00.00	1	2021-03-19 00:00:00.00	whatsapp
470	2022-03-24 00:00:00.00	2022-03-27 00:00:00.00	3	2022-03-18 00:00:00.00	instagram
471	2022-11-09 00:00:00.00	2022-11-17 00:00:00.00	8	2022-11-01 00:00:00.00	pessoalmente
472	2022-10-16 00:00:00.00	2022-10-21 00:00:00.00	5	2022-10-01 00:00:00.00	booking
473	2022-05-13 00:00:00.00	2022-05-22 00:00:00.00	9	2022-05-12 00:00:00.00	telefone
474	2022-02-27 00:00:00.00	2022-03-04 00:00:00.00	5	2022-01-28 00:00:00.00	site
475	2022-10-18 00:00:00.00	2022-10-19 00:00:00.00	1	2022-09-20 00:00:00.00	pessoalmente
476	2021-10-29 00:00:00.00	2021-11-03 00:00:00.00	5	2021-10-01 00:00:00.00	whatsapp
477	2022-12-29 00:00:00.00	2023-01-08 00:00:00.00	10	2022-12-23 00:00:00.00	booking
478	2022-11-10 00:00:00.00	2022-11-16 00:00:00.00	6	2022-10-18 00:00:00.00	whatsapp
479	2021-06-13 00:00:00.00	2021-06-15 00:00:00.00	2	2021-06-04 00:00:00.00	whatsapp
480	2021-05-03 00:00:00.00	2021-05-04 00:00:00.00	1	2021-04-08 00:00:00.00	facebook
481	2021-10-15 00:00:00.00	2021-10-22 00:00:00.00	7	2021-09-17 00:00:00.00	instagram
482	2022-02-13 00:00:00.00	2022-02-16 00:00:00.00	3	2022-01-14 00:00:00.00	booking
483	2021-11-19 00:00:00.00	2021-11-21 00:00:00.00	2	2021-11-09 00:00:00.00	pessoalmente
484	2021-01-27 00:00:00.00	2021-02-03 00:00:00.00	7	2021-01-07 00:00:00.00	pessoalmente
485	2021-09-20 00:00:00.00	2021-09-29 00:00:00.00	9	2021-09-08 00:00:00.00	booking
486	2021-06-04 00:00:00.00	2021-06-08 00:00:00.00	4	2021-05-23 00:00:00.00	facebook
487	2022-11-06 00:00:00.00	2022-11-15 00:00:00.00	9	2022-10-29 00:00:00.00	site
488	2021-05-29 00:00:00.00	2021-06-06 00:00:00.00	8	2021-05-18 00:00:00.00	outro
489	2021-10-21 00:00:00.00	2021-10-22 00:00:00.00	1	2021-09-21 00:00:00.00	instagram
490	2021-03-09 00:00:00.00	2021-03-18 00:00:00.00	9	2021-03-05 00:00:00.00	outro
491	2021-01-21 00:00:00.00	2021-01-23 00:00:00.00	2	2020-12-22 00:00:00.00	pessoalmente
492	2022-02-03 00:00:00.00	2022-02-10 00:00:00.00	7	2022-01-12 00:00:00.00	pessoalmente
493	2021-12-08 00:00:00.00	2021-12-09 00:00:00.00	1	2021-11-26 00:00:00.00	instagram
494	2022-04-24 00:00:00.00	2022-04-27 00:00:00.00	3	2022-04-13 00:00:00.00	telefone
495	2022-10-18 00:00:00.00	2022-10-25 00:00:00.00	7	2022-09-25 00:00:00.00	pessoalmente
496	2022-03-22 00:00:00.00	2022-03-26 00:00:00.00	4	2022-02-20 00:00:00.00	whatsapp
497	2022-01-07 00:00:00.00	2022-01-14 00:00:00.00	7	2021-12-17 00:00:00.00	telefone
498	2022-07-06 00:00:00.00	2022-07-14 00:00:00.00	8	2022-06-27 00:00:00.00	booking
499	2022-05-29 00:00:00.00	2022-06-08 00:00:00.00	10	2022-05-23 00:00:00.00	telefone
