id	data_hora_entrada	data_hora_saida	num_dias	data_hora_reserva	origem_reserva
500	2021-12-17 00:00:00.00	2021-12-25 00:00:00.00	8	2021-12-07 00:00:00.00	outro
501	2022-11-13 00:00:00.00	2022-11-18 00:00:00.00	5	2022-10-30 00:00:00.00	instagram
502	2021-11-10 00:00:00.00	2021-11-15 00:00:00.00	5	2021-10-25 00:00:00.00	facebook
503	2021-06-02 00:00:00.00	2021-06-12 00:00:00.00	10	2021-05-24 00:00:00.00	instagram
504	2022-07-05 00:00:00.00	2022-07-09 00:00:00.00	4	2022-06-26 00:00:00.00	outro
505	2022-03-12 00:00:00.00	2022-03-14 00:00:00.00	2	2022-03-08 00:00:00.00	outro
506	2021-02-28 00:00:00.00	2021-03-05 00:00:00.00	5	2021-02-24 00:00:00.00	facebook
507	2022-03-04 00:00:00.00	2022-03-08 00:00:00.00	4	2022-02-25 00:00:00.00	pessoalmente
508	2022-07-28 00:00:00.00	2022-07-30 00:00:00.00	2	2022-07-19 00:00:00.00	site
509	2022-03-29 00:00:00.00	2022-03-30 00:00:00.00	1	2022-03-26 00:00:00.00	booking
510	2021-06-03 00:00:00.00	2021-06-13 00:00:00.00	10	2021-05-26 00:00:00.00	whatsapp
511	2021-06-07 00:00:00.00	2021-06-14 00:00:00.00	7	2021-05-15 00:00:00.00	telefone
512	2021-01-30 00:00:00.00	2021-02-06 00:00:00.00	7	2021-01-07 00:00:00.00	telefone
513	2022-03-02 00:00:00.00	2022-03-04 00:00:00.00	2	2022-02-09 00:00:00.00	whatsapp
514	2022-11-03 00:00:00.00	2022-11-09 00:00:00.00	6	2022-10-08 00:00:00.00	site
515	2022-07-27 00:00:00.00	2022-08-04 00:00:00.00	8	2022-07-21 00:00:00.00	whatsapp
516	2022-03-03 00:00:00.00	2022-03-05 00:00:00.00	2	2022-02-05 00:00:00.00	site
517	2021-03-01 00:00:00.00	2021-03-06 00:00:00.00	5	2021-02-21 00:00:00.00	instagram
518	2022-02-05 00:00:00.00	2022-02-11 00:00:00.00	6	2022-02-02 00:00:00.00	site
519	2021-10-18 00:00:00.00	2021-10-26 00:00:00.00	8	2021-09-27 00:00:00.00	facebook
520	2022-08-16 00:00:00.00	2022-08-26 00:00:00.00	10	2022-07-30 00:00:00.00	outro
521	2022-06-08 00:00:00.00	2022-06-15 00:00:00.00	7	2022-05-27 00:00:00.00	booking
522	2022-07-05 00:00:00.00	2022-07-07 00:00:00.00	2	2022-06-08 00:00:00.00	instagram
523	2021-02-26 00:00:00.00	2021-03-07 00:00:00.00	9	2021-02-14 00:00:00.00	booking
524	2022-07-30 00:00:00.00	2022-07-31 00:00:00.00	1	2022-07-15 00:00:00.00	site
525	2022-08-26 00:00:00.00	2022-08-31 00:00:00.00	5	2022-08-01 00:00:00.00	site
526	2021-10-25 00:00:00.00	2021-11-02 00:00:00.00	8	2021-10-01 00:00:00.00	telefone
527	2021-05-21 00:00:00.00	2021-05-22 00:00:00.00	1	2021-04-21 00:00:00.00	telefone
528	2022-12-03 00:00:00.00	2022-12-11 00:00:00.00	8	2022-11-26 00:00:00.00	instagram
529	2022-08-12 00:00:00.00	2022-08-15 00:00:00.00	3	2022-08-05 00:00:00.00	pessoalmente
530	2022-01-31 00:00:00.00	2022-02-09 00:00:00.00	9	2022-01-24 00:00:00.00	outro
531	2022-07-27 00:00:00.00	2022-07-31 00:00:00.00	4	2022-07-02 00:00:00.00	whatsapp
532	2022-08-26 00:00:00.00	2022-08-28 00:00:00.00	2	2022-08-06 00:00:00.00	whatsapp
533	2022-08-24 00:00:00.00	2022-08-25 00:00:00.00	1	2022-08-11 00:00:00.00	facebook
534	2022-07-10 00:00:00.00	2022-07-12 00:00:00.00	2	2022-07-04 00:00:00.00	instagram
535	2021-02-20 00:00:00.00	2021-02-28 00:00:00.00	8	2021-01-27 00:00:00.00	pessoalmente
536	2022-05-13 00:00:00.00	2022-05-14 00:00:00.00	1	2022-04-20 00:00:00.00	booking
537	2022-08-21 00:00:00.00	2022-08-29 00:00:00.00	8	2022-08-07 00:00:00.00	facebook
538	2022-07-14 00:00:00.00	2022-07-20 00:00:00.00	6	2022-07-13 00:00:00.00	instagram
539	2022-05-29 00:00:00.00	2022-06-02 00:00:00.00	4	2022-05-06 00:00:00.00	site
540	2021-04-28 00:00:00.00	2021-05-04 00:00:00.00	6	2021-04-26 00:00:00.00	site
541	2022-08-24 00:00:00.00	2022-08-30 00:00:00.00	6	2022-07-28 00:00:00.00	instagram
542	2021-10-23 00:00:00.00	2021-10-28 00:00:00.00	5	2021-10-17 00:00:00.00	pessoalmente
543	2021-12-04 00:00:00.00	2021-12-12 00:00:00.00	8	2021-11-28 00:00:00.00	instagram
544	2022-12-11 00:00:00.00	2022-12-16 00:00:00.00	5	2022-12-04 00:00:00.00	telefone
545	2021-03-06 00:00:00.00	2021-03-09 00:00:00.00	3	2021-02-28 00:00:00.00	booking
546	2021-10-17 00:00:00.00	2021-10-20 00:00:00.00	3	2021-10-14 00:00:00.00	telefone
547	2022-09-15 00:00:00.00	2022-09-21 00:00:00.00	6	2022-09-09 00:00:00.00	booking
548	2021-04-14 00:00:00.00	2021-04-17 00:00:00.00	3	2021-03-31 00:00:00.00	whatsapp
549	2021-04-14 00:00:00.00	2021-04-16 00:00:00.00	2	2021-04-04 00:00:00.00	site
550	2021-07-28 00:00:00.00	2021-08-06 00:00:00.00	9	2021-06-30 00:00:00.00	pessoalmente
551	2021-11-02 00:00:00.00	2021-11-05 00:00:00.00	3	2021-10-28 00:00:00.00	instagram
552	2021-02-28 00:00:00.00	2021-03-01 00:00:00.00	1	2021-02-06 00:00:00.00	instagram
553	2022-12-23 00:00:00.00	2022-12-26 00:00:00.00	3	2022-12-08 00:00:00.00	whatsapp
554	2022-04-02 00:00:00.00	2022-04-10 00:00:00.00	8	2022-03-05 00:00:00.00	outro
555	2022-06-17 00:00:00.00	2022-06-22 00:00:00.00	5	2022-05-23 00:00:00.00	outro
556	2022-08-30 00:00:00.00	2022-09-06 00:00:00.00	7	2022-08-27 00:00:00.00	facebook
557	2021-12-02 00:00:00.00	2021-12-07 00:00:00.00	5	2021-11-06 00:00:00.00	telefone
558	2021-02-16 00:00:00.00	2021-02-23 00:00:00.00	7	2021-01-29 00:00:00.00	pessoalmente
559	2022-10-10 00:00:00.00	2022-10-17 00:00:00.00	7	2022-10-09 00:00:00.00	pessoalmente
560	2022-05-28 00:00:00.00	2022-06-03 00:00:00.00	6	2022-04-30 00:00:00.00	pessoalmente
561	2022-01-14 00:00:00.00	2022-01-23 00:00:00.00	9	2022-01-01 00:00:00.00	instagram
562	2021-03-13 00:00:00.00	2021-03-17 00:00:00.00	4	2021-02-16 00:00:00.00	instagram
563	2022-07-15 00:00:00.00	2022-07-19 00:00:00.00	4	2022-06-24 00:00:00.00	site
564	2022-03-16 00:00:00.00	2022-03-18 00:00:00.00	2	2022-02-16 00:00:00.00	facebook
565	2022-06-20 00:00:00.00	2022-06-23 00:00:00.00	3	2022-06-12 00:00:00.00	site
566	2022-10-13 00:00:00.00	2022-10-18 00:00:00.00	5	2022-09-16 00:00:00.00	pessoalmente
567	2022-10-29 00:00:00.00	2022-11-05 00:00:00.00	7	2022-10-27 00:00:00.00	instagram
568	2022-09-23 00:00:00.00	2022-09-27 00:00:00.00	4	2022-09-15 00:00:00.00	facebook
569	2021-09-29 00:00:00.00	2021-10-01 00:00:00.00	2	2021-09-10 00:00:00.00	whatsapp
570	2022-11-22 00:00:00.00	2022-11-23 00:00:00.00	1	2022-10-24 00:00:00.00	facebook
571	2022-06-25 00:00:00.00	2022-06-28 00:00:00.00	3	2022-06-09 00:00:00.00	instagram
572	2022-07-08 00:00:00.00	2022-07-11 00:00:00.00	3	2022-06-24 00:00:00.00	pessoalmente
573	2021-08-03 00:00:00.00	2021-08-13 00:00:00.00	10	2021-07-17 00:00:00.00	facebook
574	2021-05-24 00:00:00.00	2021-05-27 00:00:00.00	3	2021-04-26 00:00:00.00	pessoalmente
575	2021-06-04 00:00:00.00	2021-06-07 00:00:00.00	3	2021-05-29 00:00:00.00	instagram
576	2021-11-03 00:00:00.00	2021-11-10 00:00:00.00	7	2021-10-20 00:00:00.00	outro
577	2021-09-25 00:00:00.00	2021-10-05 00:00:00.00	10	2021-09-05 00:00:00.00	booking
578	2021-03-01 00:00:00.00	2021-03-03 00:00:00.00	2	2021-02-14 00:00:00.00	instagram
579	2022-05-24 00:00:00.00	2022-05-26 00:00:00.00	2	2022-05-04 00:00:00.00	telefone
580	2022-09-21 00:00:00.00	2022-10-01 00:00:00.00	10	2022-08-23 00:00:00.00	telefone
581	2022-10-07 00:00:00.00	2022-10-12 00:00:00.00	5	2022-09-28 00:00:00.00	whatsapp
582	2021-06-15 00:00:00.00	2021-06-19 00:00:00.00	4	2021-05-19 00:00:00.00	booking
583	2022-07-16 00:00:00.00	2022-07-17 00:00:00.00	1	2022-07-09 00:00:00.00	booking
584	2021-08-14 00:00:00.00	2021-08-21 00:00:00.00	7	2021-07-26 00:00:00.00	instagram
585	2021-12-24 00:00:00.00	2022-01-03 00:00:00.00	10	2021-12-18 00:00:00.00	site
586	2021-03-11 00:00:00.00	2021-03-17 00:00:00.00	6	2021-03-01 00:00:00.00	site
587	2021-01-05 00:00:00.00	2021-01-07 00:00:00.00	2	2021-01-03 00:00:00.00	telefone
588	2021-05-02 00:00:00.00	2021-05-09 00:00:00.00	7	2021-04-22 00:00:00.00	telefone
589	2022-07-04 00:00:00.00	2022-07-09 00:00:00.00	5	2022-06-14 00:00:00.00	facebook
590	2022-05-18 00:00:00.00	2022-05-28 00:00:00.00	10	2022-04-22 00:00:00.00	instagram
591	2021-07-30 00:00:00.00	2021-08-06 00:00:00.00	7	2021-07-20 00:00:00.00	booking
592	2021-04-06 00:00:00.00	2021-04-08 00:00:00.00	2	2021-03-14 00:00:00.00	facebook
593	2021-12-30 00:00:00.00	2022-01-09 00:00:00.00	10	2021-12-18 00:00:00.00	telefone
594	2022-02-07 00:00:00.00	2022-02-13 00:00:00.00	6	2022-01-18 00:00:00.00	site
595	2022-10-07 00:00:00.00	2022-10-08 00:00:00.00	1	2022-09-17 00:00:00.00	instagram
596	2021-03-09 00:00:00.00	2021-03-18 00:00:00.00	9	2021-02-27 00:00:00.00	pessoalmente
597	2021-05-12 00:00:00.00	2021-05-14 00:00:00.00	2	2021-04-15 00:00:00.00	instagram
598	2022-09-12 00:00:00.00	2022-09-21 00:00:00.00	9	2022-08-17 00:00:00.00	pessoalmente
599	2021-07-21 00:00:00.00	2021-07-25 00:00:00.00	4	2021-07-14 00:00:00.00	instagram
600	2022-11-06 00:00:00.00	2022-11-12 00:00:00.00	6	2022-10-11 00:00:00.00	booking
601	2021-07-25 00:00:00.00	2021-07-27 00:00:00.00	2	2021-07-10 00:00:00.00	instagram
602	2021-04-16 00:00:00.00	2021-04-24 00:00:00.00	8	2021-03-18 00:00:00.00	site
603	2021-08-18 00:00:00.00	2021-08-28 00:00:00.00	10	2021-08-17 00:00:00.00	outro
604	2022-05-04 00:00:00.00	2022-05-07 00:00:00.00	3	2022-04-30 00:00:00.00	pessoalmente
605	2021-09-02 00:00:00.00	2021-09-05 00:00:00.00	3	2021-08-07 00:00:00.00	telefone
606	2022-03-09 00:00:00.00	2022-03-12 00:00:00.00	3	2022-02-17 00:00:00.00	instagram
607	2022-02-01 00:00:00.00	2022-02-03 00:00:00.00	2	2022-01-18 00:00:00.00	instagram
608	2022-01-03 00:00:00.00	2022-01-08 00:00:00.00	5	2021-12-30 00:00:00.00	telefone
609	2021-03-25 00:00:00.00	2021-04-04 00:00:00.00	10	2021-03-16 00:00:00.00	booking
610	2022-05-21 00:00:00.00	2022-05-31 00:00:00.00	10	2022-05-07 00:00:00.00	facebook
611	2022-12-29 00:00:00.00	2023-01-08 00:00:00.00	10	2022-12-16 00:00:00.00	pessoalmente
612	2021-11-06 00:00:00.00	2021-11-09 00:00:00.00	3	2021-10-25 00:00:00.00	outro
613	2022-08-13 00:00:00.00	2022-08-15 00:00:00.00	2	2022-08-02 00:00:00.00	telefone
614	2021-11-22 00:00:00.00	2021-11-23 00:00:00.00	1	2021-11-18 00:00:00.00	pessoalmente
615	2022-11-05 00:00:00.00	2022-11-11 00:00:00.00	6	2022-11-02 00:00:00.00	facebook
616	2022-02-11 00:00:00.00	2022-02-15 00:00:00.00	4	2022-01-14 00:00:00.00	facebook
617	2022-09-01 00:00:00.00	2022-09-09 00:00:00.00	8	2022-08-05 00:00:00.00	facebook
618	2022-04-16 00:00:00.00	2022-04-17 00:00:00.00	1	2022-03-19 00:00:00.00	whatsapp
619	2022-10-25 00:00:00.00	2022-10-27 00:00:00.00	2	2022-10-17 00:00:00.00	pessoalmente
620	2021-12-17 00:00:00.00	2021-12-22 00:00:00.00	5	2021-12-15 00:00:00.00	booking
621	2022-12-21 00:00:00.00	2022-12-30 00:00:00.00	9	2022-12-04 00:00:00.00	instagram
622	2021-11-24 00:00:00.00	2021-11-27 00:00:00.00	3	2021-10-25 00:00:00.00	whatsapp
623	2021-03-15 00:00:00.00	2021-03-22 00:00:00.00	7	2021-03-07 00:00:00.00	facebook
624	2021-11-02 00:00:00.00	2021-11-06 00:00:00.00	4	2021-10-29 00:00:00.00	facebook
625	2022-10-04 00:00:00.00	2022-10-09 00:00:00.00	5	2022-09-26 00:00:00.00	pessoalmente
626	2022-07-28 00:00:00.00	2022-08-01 00:00:00.00	4	2022-07-09 00:00:00.00	site
627	2021-11-06 00:00:00.00	2021-11-09 00:00:00.00	3	2021-10-12 00:00:00.00	whatsapp
628	2022-03-16 00:00:00.00	2022-03-24 00:00:00.00	8	2022-03-10 00:00:00.00	whatsapp
629	2022-08-20 00:00:00.00	2022-08-30 00:00:00.00	10	2022-08-09 00:00:00.00	site
630	2021-03-07 00:00:00.00	2021-03-08 00:00:00.00	1	2021-02-16 00:00:00.00	site
631	2021-07-05 00:00:00.00	2021-07-12 00:00:00.00	7	2021-06-27 00:00:00.00	site
632	2021-02-06 00:00:00.00	2021-02-16 00:00:00.00	10	2021-01-25 00:00:00.00	facebook
633	2022-10-13 00:00:00.00	2022-10-21 00:00:00.00	8	2022-10-09 00:00:00.00	pessoalmente
634	2021-07-20 00:00:00.00	2021-07-23 00:00:00.00	3	2021-07-16 00:00:00.00	booking
635	2021-07-09 00:00:00.00	2021-07-13 00:00:00.00	4	2021-06-11 00:00:00.00	telefone
636	2021-12-13 00:00:00.00	2021-12-16 00:00:00.00	3	2021-11-16 00:00:00.00	booking
637	2022-07-19 00:00:00.00	2022-07-23 00:00:00.00	4	2022-07-13 00:00:00.00	pessoalmente
638	2021-04-02 00:00:00.00	2021-04-11 00:00:00.00	9	2021-03-07 00:00:00.00	pessoalmente
639	2021-11-04 00:00:00.00	2021-11-08 00:00:00.00	4	2021-10-12 00:00:00.00	booking
640	2022-10-13 00:00:00.00	2022-10-23 00:00:00.00	10	2022-09-28 00:00:00.00	facebook
641	2021-09-22 00:00:00.00	2021-09-25 00:00:00.00	3	2021-09-12 00:00:00.00	outro
642	2021-08-05 00:00:00.00	2021-08-15 00:00:00.00	10	2021-07-15 00:00:00.00	outro
643	2021-10-22 00:00:00.00	2021-10-27 00:00:00.00	5	2021-10-13 00:00:00.00	instagram
644	2022-02-03 00:00:00.00	2022-02-05 00:00:00.00	2	2022-01-22 00:00:00.00	booking
645	2022-11-03 00:00:00.00	2022-11-04 00:00:00.00	1	2022-10-10 00:00:00.00	telefone
646	2021-12-01 00:00:00.00	2021-12-05 00:00:00.00	4	2021-11-06 00:00:00.00	site
647	2021-05-21 00:00:00.00	2021-05-27 00:00:00.00	6	2021-05-20 00:00:00.00	outro
648	2022-07-27 00:00:00.00	2022-07-30 00:00:00.00	3	2022-07-17 00:00:00.00	booking
649	2022-10-26 00:00:00.00	2022-11-03 00:00:00.00	8	2022-10-07 00:00:00.00	whatsapp
650	2022-05-04 00:00:00.00	2022-05-10 00:00:00.00	6	2022-04-20 00:00:00.00	instagram
651	2021-09-19 00:00:00.00	2021-09-25 00:00:00.00	6	2021-09-04 00:00:00.00	outro
652	2021-11-02 00:00:00.00	2021-11-04 00:00:00.00	2	2021-10-30 00:00:00.00	outro
653	2022-08-04 00:00:00.00	2022-08-05 00:00:00.00	1	2022-07-05 00:00:00.00	facebook
654	2021-02-06 00:00:00.00	2021-02-14 00:00:00.00	8	2021-01-30 00:00:00.00	telefone
655	2022-11-18 00:00:00.00	2022-11-25 00:00:00.00	7	2022-10-28 00:00:00.00	site
656	2021-06-22 00:00:00.00	2021-06-30 00:00:00.00	8	2021-05-28 00:00:00.00	facebook
657	2021-01-06 00:00:00.00	2021-01-11 00:00:00.00	5	2021-01-04 00:00:00.00	booking
658	2021-01-06 00:00:00.00	2021-01-07 00:00:00.00	1	2020-12-23 00:00:00.00	outro
659	2021-11-23 00:00:00.00	2021-11-24 00:00:00.00	1	2021-11-13 00:00:00.00	booking
660	2022-12-10 00:00:00.00	2022-12-19 00:00:00.00	9	2022-11-21 00:00:00.00	pessoalmente
661	2022-12-11 00:00:00.00	2022-12-16 00:00:00.00	5	2022-11-11 00:00:00.00	instagram
662	2022-11-09 00:00:00.00	2022-11-14 00:00:00.00	5	2022-11-01 00:00:00.00	telefone
663	2021-02-15 00:00:00.00	2021-02-17 00:00:00.00	2	2021-02-05 00:00:00.00	whatsapp
664	2022-08-26 00:00:00.00	2022-08-27 00:00:00.00	1	2022-08-09 00:00:00.00	pessoalmente
665	2022-01-08 00:00:00.00	2022-01-10 00:00:00.00	2	2021-12-21 00:00:00.00	telefone
666	2021-11-23 00:00:00.00	2021-11-30 00:00:00.00	7	2021-11-21 00:00:00.00	instagram
667	2022-12-11 00:00:00.00	2022-12-18 00:00:00.00	7	2022-11-15 00:00:00.00	pessoalmente
668	2021-12-03 00:00:00.00	2021-12-11 00:00:00.00	8	2021-11-13 00:00:00.00	facebook
669	2021-02-07 00:00:00.00	2021-02-13 00:00:00.00	6	2021-01-23 00:00:00.00	facebook
670	2022-10-27 00:00:00.00	2022-11-01 00:00:00.00	5	2022-09-28 00:00:00.00	pessoalmente
671	2021-09-17 00:00:00.00	2021-09-25 00:00:00.00	8	2021-08-31 00:00:00.00	whatsapp
672	2021-05-12 00:00:00.00	2021-05-20 00:00:00.00	8	2021-04-26 00:00:00.00	outro
673	2021-04-03 00:00:00.00	2021-04-07 00:00:00.00	4	2021-03-07 00:00:00.00	site
674	2022-02-13 00:00:00.00	2022-02-17 00:00:00.00	4	2022-02-08 00:00:00.00	booking
675	2022-06-19 00:00:00.00	2022-06-25 00:00:00.00	6	2022-06-12 00:00:00.00	pessoalmente
676	2021-07-13 00:00:00.00	2021-07-17 00:00:00.00	4	2021-06-17 00:00:00.00	pessoalmente
677	2022-10-23 00:00:00.00	2022-10-27 00:00:00.00	4	2022-10-16 00:00:00.00	instagram
678	2021-04-01 00:00:00.00	2021-04-11 00:00:00.00	10	2021-03-10 00:00:00.00	facebook
679	2022-05-14 00:00:00.00	2022-05-18 00:00:00.00	4	2022-04-19 00:00:00.00	booking
680	2021-06-15 00:00:00.00	2021-06-24 00:00:00.00	9	2021-05-19 00:00:00.00	telefone
681	2021-06-07 00:00:00.00	2021-06-10 00:00:00.00	3	2021-06-04 00:00:00.00	outro
682	2021-08-16 00:00:00.00	2021-08-26 00:00:00.00	10	2021-08-10 00:00:00.00	instagram
683	2021-02-11 00:00:00.00	2021-02-15 00:00:00.00	4	2021-02-08 00:00:00.00	outro
684	2022-11-29 00:00:00.00	2022-12-05 00:00:00.00	6	2022-11-27 00:00:00.00	site
685	2022-03-21 00:00:00.00	2022-03-22 00:00:00.00	1	2022-03-04 00:00:00.00	whatsapp
686	2022-04-25 00:00:00.00	2022-05-03 00:00:00.00	8	2022-04-11 00:00:00.00	booking
687	2021-03-21 00:00:00.00	2021-03-24 00:00:00.00	3	2021-03-11 00:00:00.00	facebook
688	2022-06-30 00:00:00.00	2022-07-05 00:00:00.00	5	2022-06-06 00:00:00.00	site
689	2022-05-27 00:00:00.00	2022-06-04 00:00:00.00	8	2022-04-28 00:00:00.00	instagram
690	2021-12-08 00:00:00.00	2021-12-12 00:00:00.00	4	2021-12-05 00:00:00.00	facebook
691	2021-07-19 00:00:00.00	2021-07-25 00:00:00.00	6	2021-07-07 00:00:00.00	telefone
692	2021-01-01 00:00:00.00	2021-01-07 00:00:00.00	6	2020-12-02 00:00:00.00	site
693	2021-09-07 00:00:00.00	2021-09-16 00:00:00.00	9	2021-08-20 00:00:00.00	whatsapp
694	2022-11-30 00:00:00.00	2022-12-04 00:00:00.00	4	2022-11-12 00:00:00.00	whatsapp
695	2021-02-26 00:00:00.00	2021-03-03 00:00:00.00	5	2021-02-11 00:00:00.00	site
696	2021-01-05 00:00:00.00	2021-01-14 00:00:00.00	9	2020-12-27 00:00:00.00	whatsapp
697	2022-05-16 00:00:00.00	2022-05-21 00:00:00.00	5	2022-05-08 00:00:00.00	telefone
698	2022-06-11 00:00:00.00	2022-06-14 00:00:00.00	3	2022-05-31 00:00:00.00	outro
699	2021-08-16 00:00:00.00	2021-08-18 00:00:00.00	2	2021-07-25 00:00:00.00	pessoalmente
700	2021-04-14 00:00:00.00	2021-04-20 00:00:00.00	6	2021-03-24 00:00:00.00	telefone
701	2022-12-22 00:00:00.00	2022-12-25 00:00:00.00	3	2022-11-29 00:00:00.00	outro
702	2021-05-05 00:00:00.00	2021-05-10 00:00:00.00	5	2021-04-22 00:00:00.00	facebook
703	2022-11-16 00:00:00.00	2022-11-20 00:00:00.00	4	2022-10-30 00:00:00.00	outro
704	2021-07-03 00:00:00.00	2021-07-11 00:00:00.00	8	2021-06-17 00:00:00.00	site
705	2021-10-03 00:00:00.00	2021-10-04 00:00:00.00	1	2021-09-16 00:00:00.00	facebook
706	2021-09-27 00:00:00.00	2021-10-01 00:00:00.00	4	2021-09-19 00:00:00.00	booking
707	2021-08-25 00:00:00.00	2021-08-30 00:00:00.00	5	2021-08-12 00:00:00.00	whatsapp
708	2022-03-20 00:00:00.00	2022-03-21 00:00:00.00	1	2022-03-03 00:00:00.00	instagram
709	2021-03-15 00:00:00.00	2021-03-19 00:00:00.00	4	2021-02-13 00:00:00.00	outro
710	2022-10-09 00:00:00.00	2022-10-18 00:00:00.00	9	2022-09-28 00:00:00.00	site
711	2022-08-29 00:00:00.00	2022-09-06 00:00:00.00	8	2022-08-13 00:00:00.00	whatsapp
712	2022-04-15 00:00:00.00	2022-04-23 00:00:00.00	8	2022-04-02 00:00:00.00	outro
713	2021-08-07 00:00:00.00	2021-08-17 00:00:00.00	10	2021-08-05 00:00:00.00	telefone
714	2022-07-31 00:00:00.00	2022-08-03 00:00:00.00	3	2022-07-10 00:00:00.00	whatsapp
715	2021-12-04 00:00:00.00	2021-12-14 00:00:00.00	10	2021-11-16 00:00:00.00	site
716	2022-06-21 00:00:00.00	2022-06-29 00:00:00.00	8	2022-05-26 00:00:00.00	outro
717	2021-08-06 00:00:00.00	2021-08-16 00:00:00.00	10	2021-07-18 00:00:00.00	telefone
718	2022-09-29 00:00:00.00	2022-10-02 00:00:00.00	3	2022-09-15 00:00:00.00	booking
719	2022-01-01 00:00:00.00	2022-01-08 00:00:00.00	7	2021-12-14 00:00:00.00	pessoalmente
720	2021-06-21 00:00:00.00	2021-06-30 00:00:00.00	9	2021-06-11 00:00:00.00	telefone
721	2021-08-12 00:00:00.00	2021-08-19 00:00:00.00	7	2021-07-22 00:00:00.00	booking
722	2022-12-27 00:00:00.00	2022-12-29 00:00:00.00	2	2022-11-29 00:00:00.00	facebook
723	2022-02-11 00:00:00.00	2022-02-16 00:00:00.00	5	2022-01-18 00:00:00.00	booking
724	2022-05-24 00:00:00.00	2022-05-30 00:00:00.00	6	2022-05-01 00:00:00.00	telefone
725	2021-04-11 00:00:00.00	2021-04-20 00:00:00.00	9	2021-03-17 00:00:00.00	instagram
726	2022-01-07 00:00:00.00	2022-01-17 00:00:00.00	10	2022-01-02 00:00:00.00	telefone
727	2022-03-08 00:00:00.00	2022-03-16 00:00:00.00	8	2022-02-20 00:00:00.00	pessoalmente
728	2021-04-28 00:00:00.00	2021-05-04 00:00:00.00	6	2021-04-13 00:00:00.00	telefone
729	2021-12-06 00:00:00.00	2021-12-11 00:00:00.00	5	2021-11-23 00:00:00.00	site
730	2021-05-09 00:00:00.00	2021-05-14 00:00:00.00	5	2021-04-16 00:00:00.00	outro
731	2021-05-16 00:00:00.00	2021-05-19 00:00:00.00	3	2021-04-17 00:00:00.00	booking
732	2021-12-30 00:00:00.00	2022-01-07 00:00:00.00	8	2021-12-02 00:00:00.00	site
733	2021-02-18 00:00:00.00	2021-02-25 00:00:00.00	7	2021-02-08 00:00:00.00	instagram
734	2021-03-25 00:00:00.00	2021-04-02 00:00:00.00	8	2021-02-28 00:00:00.00	instagram
735	2022-09-10 00:00:00.00	2022-09-18 00:00:00.00	8	2022-08-19 00:00:00.00	site
736	2022-07-03 00:00:00.00	2022-07-04 00:00:00.00	1	2022-06-16 00:00:00.00	instagram
737	2021-11-20 00:00:00.00	2021-11-26 00:00:00.00	6	2021-10-30 00:00:00.00	booking
738	2021-05-23 00:00:00.00	2021-05-30 00:00:00.00	7	2021-05-08 00:00:00.00	instagram
739	2022-01-27 00:00:00.00	2022-02-05 00:00:00.00	9	2022-01-04 00:00:00.00	instagram
740	2021-04-13 00:00:00.00	2021-04-14 00:00:00.00	1	2021-04-03 00:00:00.00	pessoalmente
741	2021-03-30 00:00:00.00	2021-04-04 00:00:00.00	5	2021-03-12 00:00:00.00	telefone
742	2022-03-26 00:00:00.00	2022-04-03 00:00:00.00	8	2022-02-24 00:00:00.00	instagram
743	2021-07-17 00:00:00.00	2021-07-19 00:00:00.00	2	2021-07-07 00:00:00.00	telefone
744	2022-09-23 00:00:00.00	2022-10-01 00:00:00.00	8	2022-09-12 00:00:00.00	outro
745	2021-03-11 00:00:00.00	2021-03-13 00:00:00.00	2	2021-02-10 00:00:00.00	instagram
746	2022-09-12 00:00:00.00	2022-09-14 00:00:00.00	2	2022-08-19 00:00:00.00	whatsapp
747	2022-11-11 00:00:00.00	2022-11-16 00:00:00.00	5	2022-10-27 00:00:00.00	facebook
748	2021-06-29 00:00:00.00	2021-06-30 00:00:00.00	1	2021-06-24 00:00:00.00	site
749	2022-01-17 00:00:00.00	2022-01-25 00:00:00.00	8	2021-12-23 00:00:00.00	whatsapp
