id	data_hora_entrada	data_hora_saida	num_dias	data_hora_reserva	origem_reserva
750	2022-09-14 00:00:00.00	2022-09-23 00:00:00.00	9	2022-08-15 00:00:00.00	whatsapp
751	2021-04-26 00:00:00.00	2021-05-03 00:00:00.00	7	2021-04-04 00:00:00.00	telefone
752	2021-09-19 00:00:00.00	2021-09-23 00:00:00.00	4	2021-09-08 00:00:00.00	instagram
753	2021-06-09 00:00:00.00	2021-06-19 00:00:00.00	10	2021-06-02 00:00:00.00	telefone
754	2022-07-27 00:00:00.00	2022-07-29 00:00:00.00	2	2022-07-15 00:00:00.00	instagram
755	2021-11-30 00:00:00.00	2021-12-05 00:00:00.00	5	2021-11-20 00:00:00.00	whatsapp
756	2022-05-07 00:00:00.00	2022-05-16 00:00:00.00	9	2022-04-13 00:00:00.00	facebook
757	2021-11-29 00:00:00.00	2021-12-08 00:00:00.00	9	2021-11-27 00:00:00.00	booking
758	2022-04-27 00:00:00.00	2022-04-28 00:00:00.00	1	2022-04-06 00:00:00.00	pessoalmente
759	2022-06-08 00:00:00.00	2022-06-12 00:00:00.00	4	2022-05-10 00:00:00.00	whatsapp
760	2021-06-12 00:00:00.00	2021-06-22 00:00:00.00	10	2021-05-17 00:00:00.00	pessoalmente
761	2022-07-28 00:00:00.00	2022-08-03 00:00:00.00	6	2022-06-29 00:00:00.00	site
762	2022-01-01 00:00:00.00	2022-01-11 00:00:00.00	10	2021-12-27 00:00:00.00	pessoalmente
763	2022-09-09 00:00:00.00	2022-09-15 00:00:00.00	6	2022-08-31 00:00:00.00	outro
764	2022-09-03 00:00:00.00	2022-09-04 00:00:00.00	1	2022-08-11 00:00:00.00	pessoalmente
765	2022-12-08 00:00:00.00	2022-12-09 00:00:00.00	1	2022-11-14 00:00:00.00	telefone
766	2022-11-06 00:00:00.00	2022-11-08 00:00:00.00	2	2022-10-27 00:00:00.00	instagram
767	2022-07-25 00:00:00.00	2022-08-03 00:00:00.00	9	2022-07-14 00:00:00.00	whatsapp
768	2021-12-16 00:00:00.00	2021-12-24 00:00:00.00	8	2021-11-21 00:00:00.00	booking
769	2022-05-13 00:00:00.00	2022-05-19 00:00:00.00	6	2022-05-01 00:00:00.00	site
770	2022-08-21 00:00:00.00	2022-08-27 00:00:00.00	6	2022-08-19 00:00:00.00	telefone
771	2021-02-08 00:00:00.00	2021-02-17 00:00:00.00	9	2021-01-20 00:00:00.00	telefone
772	2021-02-20 00:00:00.00	2021-02-23 00:00:00.00	3	2021-02-19 00:00:00.00	outro
773	2021-09-08 00:00:00.00	2021-09-14 00:00:00.00	6	2021-08-18 00:00:00.00	outro
774	2022-03-22 00:00:00.00	2022-03-27 00:00:00.00	5	2022-03-05 00:00:00.00	booking
775	2021-12-18 00:00:00.00	2021-12-26 00:00:00.00	8	2021-12-16 00:00:00.00	pessoalmente
776	2022-01-26 00:00:00.00	2022-01-31 00:00:00.00	5	2022-01-04 00:00:00.00	instagram
777	2021-11-09 00:00:00.00	2021-11-11 00:00:00.00	2	2021-10-14 00:00:00.00	pessoalmente
778	2021-07-19 00:00:00.00	2021-07-21 00:00:00.00	2	2021-07-16 00:00:00.00	booking
779	2021-01-05 00:00:00.00	2021-01-15 00:00:00.00	10	2020-12-08 00:00:00.00	booking
780	2021-11-10 00:00:00.00	2021-11-19 00:00:00.00	9	2021-10-31 00:00:00.00	pessoalmente
781	2021-06-06 00:00:00.00	2021-06-14 00:00:00.00	8	2021-05-07 00:00:00.00	facebook
782	2022-01-28 00:00:00.00	2022-02-07 00:00:00.00	10	2022-01-11 00:00:00.00	outro
783	2021-10-01 00:00:00.00	2021-10-07 00:00:00.00	6	2021-09-29 00:00:00.00	whatsapp
784	2022-07-21 00:00:00.00	2022-07-25 00:00:00.00	4	2022-07-19 00:00:00.00	instagram
785	2022-01-31 00:00:00.00	2022-02-07 00:00:00.00	7	2022-01-05 00:00:00.00	whatsapp
786	2021-05-30 00:00:00.00	2021-06-06 00:00:00.00	7	2021-05-01 00:00:00.00	site
787	2022-04-15 00:00:00.00	2022-04-23 00:00:00.00	8	2022-03-27 00:00:00.00	booking
788	2022-07-01 00:00:00.00	2022-07-05 00:00:00.00	4	2022-06-14 00:00:00.00	site
789	2022-07-15 00:00:00.00	2022-07-22 00:00:00.00	7	2022-07-07 00:00:00.00	whatsapp
790	2021-09-20 00:00:00.00	2021-09-22 00:00:00.00	2	2021-08-31 00:00:00.00	outro
791	2021-10-07 00:00:00.00	2021-10-14 00:00:00.00	7	2021-09-18 00:00:00.00	whatsapp
792	2021-01-19 00:00:00.00	2021-01-28 00:00:00.00	9	2021-01-14 00:00:00.00	booking
793	2021-07-24 00:00:00.00	2021-08-01 00:00:00.00	8	2021-07-15 00:00:00.00	facebook
794	2021-07-19 00:00:00.00	2021-07-22 00:00:00.00	3	2021-07-16 00:00:00.00	instagram
795	2022-03-16 00:00:00.00	2022-03-22 00:00:00.00	6	2022-02-27 00:00:00.00	pessoalmente
796	2021-01-20 00:00:00.00	2021-01-25 00:00:00.00	5	2020-12-24 00:00:00.00	site
797	2022-05-27 00:00:00.00	2022-06-03 00:00:00.00	7	2022-05-23 00:00:00.00	outro
798	2021-08-18 00:00:00.00	2021-08-19 00:00:00.00	1	2021-08-04 00:00:00.00	booking
799	2021-12-02 00:00:00.00	2021-12-03 00:00:00.00	1	2021-11-11 00:00:00.00	instagram
800	2021-02-01 00:00:00.00	2021-02-04 00:00:00.00	3	2021-01-19 00:00:00.00	facebook
801	2021-11-11 00:00:00.00	2021-11-16 00:00:00.00	5	2021-10-26 00:00:00.00	pessoalmente
802	2021-09-20 00:00:00.00	2021-09-27 00:00:00.00	7	2021-08-25 00:00:00.00	instagram
803	2022-10-17 00:00:00.00	2022-10-27 00:00:00.00	10	2022-09-23 00:00:00.00	site
804	2021-09-20 00:00:00.00	2021-09-27 00:00:00.00	7	2021-09-09 00:00:00.00	booking
805	2021-02-07 00:00:00.00	2021-02-12 00:00:00.00	5	2021-02-03 00:00:00.00	instagram
806	2022-12-03 00:00:00.00	2022-12-05 00:00:00.00	2	2022-11-03 00:00:00.00	facebook
807	2021-08-16 00:00:00.00	2021-08-19 00:00:00.00	3	2021-08-04 00:00:00.00	instagram
808	2022-02-03 00:00:00.00	2022-02-06 00:00:00.00	3	2022-01-17 00:00:00.00	booking
809	2022-07-02 00:00:00.00	2022-07-03 00:00:00.00	1	2022-06-18 00:00:00.00	outro
810	2022-10-20 00:00:00.00	2022-10-21 00:00:00.00	1	2022-10-11 00:00:00.00	telefone
811	2021-06-26 00:00:00.00	2021-06-27 00:00:00.00	1	2021-06-03 00:00:00.00	pessoalmente
812	2022-01-02 00:00:00.00	2022-01-11 00:00:00.00	9	2021-12-25 00:00:00.00	outro
813	2022-03-29 00:00:00.00	2022-04-05 00:00:00.00	7	2022-03-15 00:00:00.00	booking
814	2021-01-28 00:00:00.00	2021-02-07 00:00:00.00	10	2021-01-22 00:00:00.00	instagram
815	2021-08-26 00:00:00.00	2021-09-05 00:00:00.00	10	2021-08-10 00:00:00.00	telefone
816	2022-09-03 00:00:00.00	2022-09-07 00:00:00.00	4	2022-08-12 00:00:00.00	instagram
817	2022-07-08 00:00:00.00	2022-07-10 00:00:00.00	2	2022-07-04 00:00:00.00	booking
818	2021-11-19 00:00:00.00	2021-11-25 00:00:00.00	6	2021-11-18 00:00:00.00	telefone
819	2021-07-10 00:00:00.00	2021-07-14 00:00:00.00	4	2021-06-29 00:00:00.00	facebook
820	2022-01-26 00:00:00.00	2022-02-04 00:00:00.00	9	2022-01-03 00:00:00.00	booking
821	2022-03-06 00:00:00.00	2022-03-14 00:00:00.00	8	2022-02-24 00:00:00.00	site
822	2021-11-27 00:00:00.00	2021-12-01 00:00:00.00	4	2021-11-16 00:00:00.00	outro
823	2021-06-17 00:00:00.00	2021-06-21 00:00:00.00	4	2021-06-13 00:00:00.00	site
824	2021-05-25 00:00:00.00	2021-05-30 00:00:00.00	5	2021-05-09 00:00:00.00	instagram
825	2021-06-14 00:00:00.00	2021-06-22 00:00:00.00	8	2021-05-20 00:00:00.00	facebook
826	2021-04-23 00:00:00.00	2021-04-28 00:00:00.00	5	2021-04-10 00:00:00.00	instagram
827	2021-08-02 00:00:00.00	2021-08-12 00:00:00.00	10	2021-07-07 00:00:00.00	instagram
828	2021-06-30 00:00:00.00	2021-07-05 00:00:00.00	5	2021-06-10 00:00:00.00	pessoalmente
829	2021-06-05 00:00:00.00	2021-06-11 00:00:00.00	6	2021-05-12 00:00:00.00	outro
830	2021-08-19 00:00:00.00	2021-08-24 00:00:00.00	5	2021-07-20 00:00:00.00	telefone
831	2021-12-13 00:00:00.00	2021-12-18 00:00:00.00	5	2021-12-03 00:00:00.00	booking
832	2022-06-18 00:00:00.00	2022-06-21 00:00:00.00	3	2022-06-07 00:00:00.00	pessoalmente
833	2022-06-14 00:00:00.00	2022-06-21 00:00:00.00	7	2022-06-11 00:00:00.00	instagram
834	2022-09-30 00:00:00.00	2022-10-03 00:00:00.00	3	2022-09-08 00:00:00.00	pessoalmente
835	2021-02-09 00:00:00.00	2021-02-13 00:00:00.00	4	2021-01-21 00:00:00.00	booking
836	2022-02-22 00:00:00.00	2022-03-02 00:00:00.00	8	2022-02-11 00:00:00.00	instagram
837	2022-10-23 00:00:00.00	2022-10-27 00:00:00.00	4	2022-10-11 00:00:00.00	outro
838	2021-05-31 00:00:00.00	2021-06-08 00:00:00.00	8	2021-05-09 00:00:00.00	facebook
839	2021-02-12 00:00:00.00	2021-02-17 00:00:00.00	5	2021-01-19 00:00:00.00	pessoalmente
840	2021-11-14 00:00:00.00	2021-11-16 00:00:00.00	2	2021-11-07 00:00:00.00	facebook
841	2021-06-03 00:00:00.00	2021-06-09 00:00:00.00	6	2021-05-15 00:00:00.00	booking
842	2022-02-19 00:00:00.00	2022-02-20 00:00:00.00	1	2022-02-16 00:00:00.00	facebook
843	2022-05-20 00:00:00.00	2022-05-28 00:00:00.00	8	2022-04-28 00:00:00.00	site
844	2022-02-07 00:00:00.00	2022-02-08 00:00:00.00	1	2022-01-08 00:00:00.00	facebook
845	2022-12-29 00:00:00.00	2023-01-03 00:00:00.00	5	2022-12-21 00:00:00.00	telefone
846	2022-05-26 00:00:00.00	2022-05-28 00:00:00.00	2	2022-05-13 00:00:00.00	instagram
847	2021-01-05 00:00:00.00	2021-01-07 00:00:00.00	2	2020-12-20 00:00:00.00	booking
848	2022-01-04 00:00:00.00	2022-01-10 00:00:00.00	6	2021-12-11 00:00:00.00	outro
849	2022-06-30 00:00:00.00	2022-07-02 00:00:00.00	2	2022-06-12 00:00:00.00	instagram
850	2021-11-11 00:00:00.00	2021-11-14 00:00:00.00	3	2021-10-26 00:00:00.00	facebook
851	2021-12-16 00:00:00.00	2021-12-18 00:00:00.00	2	2021-12-01 00:00:00.00	telefone
852	2022-10-06 00:00:00.00	2022-10-09 00:00:00.00	3	2022-09-25 00:00:00.00	facebook
853	2021-07-14 00:00:00.00	2021-07-18 00:00:00.00	4	2021-07-03 00:00:00.00	booking
854	2022-09-03 00:00:00.00	2022-09-09 00:00:00.00	6	2022-08-13 00:00:00.00	telefone
855	2022-01-13 00:00:00.00	2022-01-22 00:00:00.00	9	2021-12-22 00:00:00.00	booking
856	2021-03-29 00:00:00.00	2021-03-31 00:00:00.00	2	2021-03-27 00:00:00.00	instagram
857	2022-01-20 00:00:00.00	2022-01-21 00:00:00.00	1	2022-01-11 00:00:00.00	site
858	2021-03-29 00:00:00.00	2021-04-03 00:00:00.00	5	2021-03-21 00:00:00.00	booking
859	2021-09-01 00:00:00.00	2021-09-11 00:00:00.00	10	2021-08-30 00:00:00.00	facebook
860	2021-09-28 00:00:00.00	2021-10-07 00:00:00.00	9	2021-09-18 00:00:00.00	instagram
861	2022-11-17 00:00:00.00	2022-11-19 00:00:00.00	2	2022-11-04 00:00:00.00	whatsapp
862	2022-05-07 00:00:00.00	2022-05-12 00:00:00.00	5	2022-05-03 00:00:00.00	whatsapp
863	2021-10-15 00:00:00.00	2021-10-25 00:00:00.00	10	2021-09-30 00:00:00.00	booking
864	2022-05-30 00:00:00.00	2022-06-07 00:00:00.00	8	2022-05-11 00:00:00.00	outro
865	2021-01-19 00:00:00.00	2021-01-23 00:00:00.00	4	2020-12-26 00:00:00.00	pessoalmente
866	2022-05-23 00:00:00.00	2022-06-02 00:00:00.00	10	2022-04-23 00:00:00.00	instagram
867	2021-11-25 00:00:00.00	2021-11-28 00:00:00.00	3	2021-11-08 00:00:00.00	site
868	2022-10-25 00:00:00.00	2022-10-29 00:00:00.00	4	2022-10-05 00:00:00.00	site
869	2022-07-21 00:00:00.00	2022-07-26 00:00:00.00	5	2022-07-20 00:00:00.00	facebook
870	2022-03-10 00:00:00.00	2022-03-11 00:00:00.00	1	2022-02-27 00:00:00.00	site
871	2022-06-22 00:00:00.00	2022-06-27 00:00:00.00	5	2022-06-09 00:00:00.00	telefone
872	2022-07-30 00:00:00.00	2022-08-03 00:00:00.00	4	2022-07-17 00:00:00.00	pessoalmente
873	2021-11-30 00:00:00.00	2021-12-10 00:00:00.00	10	2021-11-03 00:00:00.00	pessoalmente
874	2022-09-12 00:00:00.00	2022-09-19 00:00:00.00	7	2022-09-05 00:00:00.00	booking
875	2021-07-24 00:00:00.00	2021-07-31 00:00:00.00	7	2021-07-20 00:00:00.00	pessoalmente
876	2022-04-25 00:00:00.00	2022-04-26 00:00:00.00	1	2022-03-27 00:00:00.00	facebook
877	2021-02-01 00:00:00.00	2021-02-06 00:00:00.00	5	2021-01-30 00:00:00.00	telefone
878	2022-10-01 00:00:00.00	2022-10-07 00:00:00.00	6	2022-09-06 00:00:00.00	instagram
879	2021-09-17 00:00:00.00	2021-09-20 00:00:00.00	3	2021-08-18 00:00:00.00	telefone
880	2021-02-26 00:00:00.00	2021-03-07 00:00:00.00	9	2021-02-19 00:00:00.00	outro
881	2022-02-10 00:00:00.00	2022-02-20 00:00:00.00	10	2022-02-02 00:00:00.00	pessoalmente
882	2021-07-09 00:00:00.00	2021-07-18 00:00:00.00	9	2021-06-29 00:00:00.00	whatsapp
883	2022-08-08 00:00:00.00	2022-08-12 00:00:00.00	4	2022-07-11 00:00:00.00	whatsapp
884	2021-05-10 00:00:00.00	2021-05-14 00:00:00.00	4	2021-04-22 00:00:00.00	pessoalmente
885	2021-12-26 00:00:00.00	2021-12-30 00:00:00.00	4	2021-12-07 00:00:00.00	booking
886	2022-06-06 00:00:00.00	2022-06-15 00:00:00.00	9	2022-06-03 00:00:00.00	outro
887	2022-11-18 00:00:00.00	2022-11-27 00:00:00.00	9	2022-11-02 00:00:00.00	telefone
888	2021-01-21 00:00:00.00	2021-01-26 00:00:00.00	5	2020-12-22 00:00:00.00	pessoalmente
889	2022-06-19 00:00:00.00	2022-06-20 00:00:00.00	1	2022-06-02 00:00:00.00	instagram
890	2021-10-06 00:00:00.00	2021-10-13 00:00:00.00	7	2021-10-05 00:00:00.00	telefone
891	2021-12-25 00:00:00.00	2022-01-01 00:00:00.00	7	2021-12-17 00:00:00.00	site
892	2021-01-16 00:00:00.00	2021-01-18 00:00:00.00	2	2020-12-22 00:00:00.00	telefone
893	2022-09-22 00:00:00.00	2022-09-27 00:00:00.00	5	2022-09-06 00:00:00.00	facebook
894	2022-02-24 00:00:00.00	2022-03-02 00:00:00.00	6	2022-02-22 00:00:00.00	site
895	2021-01-23 00:00:00.00	2021-01-30 00:00:00.00	7	2020-12-28 00:00:00.00	telefone
896	2022-04-24 00:00:00.00	2022-05-01 00:00:00.00	7	2022-03-31 00:00:00.00	site
897	2021-04-26 00:00:00.00	2021-05-06 00:00:00.00	10	2021-04-05 00:00:00.00	outro
898	2021-06-15 00:00:00.00	2021-06-21 00:00:00.00	6	2021-06-12 00:00:00.00	facebook
899	2021-10-23 00:00:00.00	2021-10-25 00:00:00.00	2	2021-09-27 00:00:00.00	booking
900	2022-02-20 00:00:00.00	2022-03-01 00:00:00.00	9	2022-02-07 00:00:00.00	booking
901	2022-10-24 00:00:00.00	2022-11-01 00:00:00.00	8	2022-10-02 00:00:00.00	outro
902	2021-11-23 00:00:00.00	2021-12-01 00:00:00.00	8	2021-10-28 00:00:00.00	pessoalmente
903	2021-03-09 00:00:00.00	2021-03-11 00:00:00.00	2	2021-02-25 00:00:00.00	instagram
904	2022-09-30 00:00:00.00	2022-10-10 00:00:00.00	10	2022-09-28 00:00:00.00	pessoalmente
905	2021-03-01 00:00:00.00	2021-03-05 00:00:00.00	4	2021-02-14 00:00:00.00	outro
906	2022-01-03 00:00:00.00	2022-01-07 00:00:00.00	4	2021-12-09 00:00:00.00	booking
907	2022-05-21 00:00:00.00	2022-05-22 00:00:00.00	1	2022-05-06 00:00:00.00	outro
908	2021-03-17 00:00:00.00	2021-03-19 00:00:00.00	2	2021-03-14 00:00:00.00	outro
909	2021-08-10 00:00:00.00	2021-08-18 00:00:00.00	8	2021-07-18 00:00:00.00	site
910	2022-03-17 00:00:00.00	2022-03-25 00:00:00.00	8	2022-03-07 00:00:00.00	site
911	2021-03-31 00:00:00.00	2021-04-03 00:00:00.00	3	2021-03-13 00:00:00.00	booking
912	2021-11-07 00:00:00.00	2021-11-09 00:00:00.00	2	2021-11-03 00:00:00.00	instagram
913	2022-01-01 00:00:00.00	2022-01-10 00:00:00.00	9	2021-12-12 00:00:00.00	booking
914	2022-01-23 00:00:00.00	2022-01-28 00:00:00.00	5	2022-01-17 00:00:00.00	pessoalmente
915	2021-02-27 00:00:00.00	2021-03-01 00:00:00.00	2	2021-02-19 00:00:00.00	telefone
916	2021-09-07 00:00:00.00	2021-09-10 00:00:00.00	3	2021-08-29 00:00:00.00	site
917	2022-07-01 00:00:00.00	2022-07-04 00:00:00.00	3	2022-06-18 00:00:00.00	outro
918	2022-06-18 00:00:00.00	2022-06-23 00:00:00.00	5	2022-06-01 00:00:00.00	site
919	2021-04-18 00:00:00.00	2021-04-25 00:00:00.00	7	2021-03-24 00:00:00.00	pessoalmente
920	2022-02-20 00:00:00.00	2022-02-25 00:00:00.00	5	2022-02-04 00:00:00.00	instagram
921	2021-01-05 00:00:00.00	2021-01-15 00:00:00.00	10	2020-12-17 00:00:00.00	booking
922	2021-09-24 00:00:00.00	2021-10-02 00:00:00.00	8	2021-09-22 00:00:00.00	pessoalmente
923	2021-04-19 00:00:00.00	2021-04-27 00:00:00.00	8	2021-03-23 00:00:00.00	whatsapp
924	2022-09-14 00:00:00.00	2022-09-22 00:00:00.00	8	2022-08-24 00:00:00.00	instagram
925	2022-07-02 00:00:00.00	2022-07-10 00:00:00.00	8	2022-06-14 00:00:00.00	instagram
926	2021-03-06 00:00:00.00	2021-03-11 00:00:00.00	5	2021-02-16 00:00:00.00	telefone
927	2021-06-02 00:00:00.00	2021-06-05 00:00:00.00	3	2021-05-25 00:00:00.00	outro
928	2021-12-24 00:00:00.00	2022-01-01 00:00:00.00	8	2021-12-02 00:00:00.00	pessoalmente
929	2021-05-23 00:00:00.00	2021-06-02 00:00:00.00	10	2021-05-05 00:00:00.00	telefone
930	2022-07-27 00:00:00.00	2022-08-05 00:00:00.00	9	2022-07-06 00:00:00.00	facebook
931	2021-04-01 00:00:00.00	2021-04-02 00:00:00.00	1	2021-03-16 00:00:00.00	outro
932	2022-04-27 00:00:00.00	2022-05-07 00:00:00.00	10	2022-04-23 00:00:00.00	site
933	2021-04-27 00:00:00.00	2021-04-29 00:00:00.00	2	2021-04-22 00:00:00.00	instagram
934	2022-02-10 00:00:00.00	2022-02-13 00:00:00.00	3	2022-01-21 00:00:00.00	whatsapp
935	2021-07-20 00:00:00.00	2021-07-21 00:00:00.00	1	2021-07-10 00:00:00.00	facebook
936	2022-10-11 00:00:00.00	2022-10-14 00:00:00.00	3	2022-09-22 00:00:00.00	telefone
937	2022-05-03 00:00:00.00	2022-05-07 00:00:00.00	4	2022-04-22 00:00:00.00	booking
938	2022-01-03 00:00:00.00	2022-01-09 00:00:00.00	6	2021-12-11 00:00:00.00	booking
939	2021-02-20 00:00:00.00	2021-02-26 00:00:00.00	6	2021-02-03 00:00:00.00	pessoalmente
940	2021-08-15 00:00:00.00	2021-08-16 00:00:00.00	1	2021-07-25 00:00:00.00	whatsapp
941	2022-04-28 00:00:00.00	2022-04-30 00:00:00.00	2	2022-03-31 00:00:00.00	whatsapp
942	2022-06-04 00:00:00.00	2022-06-11 00:00:00.00	7	2022-05-25 00:00:00.00	pessoalmente
943	2022-01-18 00:00:00.00	2022-01-19 00:00:00.00	1	2022-01-05 00:00:00.00	instagram
944	2021-07-18 00:00:00.00	2021-07-22 00:00:00.00	4	2021-06-30 00:00:00.00	booking
945	2022-07-01 00:00:00.00	2022-07-03 00:00:00.00	2	2022-06-29 00:00:00.00	telefone
946	2021-07-10 00:00:00.00	2021-07-12 00:00:00.00	2	2021-06-12 00:00:00.00	facebook
947	2021-12-24 00:00:00.00	2021-12-28 00:00:00.00	4	2021-11-27 00:00:00.00	outro
948	2022-07-03 00:00:00.00	2022-07-09 00:00:00.00	6	2022-06-12 00:00:00.00	whatsapp
949	2022-05-11 00:00:00.00	2022-05-19 00:00:00.00	8	2022-05-01 00:00:00.00	pessoalmente
950	2021-06-26 00:00:00.00	2021-06-28 00:00:00.00	2	2021-06-23 00:00:00.00	pessoalmente
951	2021-03-30 00:00:00.00	2021-04-07 00:00:00.00	8	2021-03-10 00:00:00.00	booking
952	2021-08-19 00:00:00.00	2021-08-27 00:00:00.00	8	2021-08-03 00:00:00.00	telefone
953	2022-07-22 00:00:00.00	2022-07-24 00:00:00.00	2	2022-06-22 00:00:00.00	booking
954	2022-05-08 00:00:00.00	2022-05-16 00:00:00.00	8	2022-05-03 00:00:00.00	outro
955	2021-06-29 00:00:00.00	2021-06-30 00:00:00.00	1	2021-06-07 00:00:00.00	pessoalmente
956	2022-08-07 00:00:00.00	2022-08-09 00:00:00.00	2	2022-07-27 00:00:00.00	instagram
957	2022-08-28 00:00:00.00	2022-09-02 00:00:00.00	5	2022-08-18 00:00:00.00	pessoalmente
958	2021-10-22 00:00:00.00	2021-10-23 00:00:00.00	1	2021-10-20 00:00:00.00	telefone
959	2022-08-26 00:00:00.00	2022-09-01 00:00:00.00	6	2022-08-18 00:00:00.00	outro
960	2022-11-07 00:00:00.00	2022-11-15 00:00:00.00	8	2022-10-23 00:00:00.00	pessoalmente
961	2021-10-07 00:00:00.00	2021-10-11 00:00:00.00	4	2021-10-05 00:00:00.00	instagram
962	2022-03-01 00:00:00.00	2022-03-04 00:00:00.00	3	2022-02-06 00:00:00.00	whatsapp
963	2021-05-06 00:00:00.00	2021-05-13 00:00:00.00	7	2021-04-20 00:00:00.00	instagram
964	2021-09-20 00:00:00.00	2021-09-22 00:00:00.00	2	2021-09-16 00:00:00.00	telefone
965	2022-09-11 00:00:00.00	2022-09-16 00:00:00.00	5	2022-08-23 00:00:00.00	whatsapp
966	2021-03-01 00:00:00.00	2021-03-04 00:00:00.00	3	2021-02-20 00:00:00.00	whatsapp
967	2021-08-10 00:00:00.00	2021-08-12 00:00:00.00	2	2021-07-13 00:00:00.00	site
968	2021-03-04 00:00:00.00	2021-03-11 00:00:00.00	7	2021-02-12 00:00:00.00	instagram
969	2021-07-17 00:00:00.00	2021-07-26 00:00:00.00	9	2021-07-01 00:00:00.00	whatsapp
970	2022-07-06 00:00:00.00	2022-07-11 00:00:00.00	5	2022-06-14 00:00:00.00	whatsapp
971	2021-08-15 00:00:00.00	2021-08-17 00:00:00.00	2	2021-07-24 00:00:00.00	pessoalmente
972	2022-01-12 00:00:00.00	2022-01-13 00:00:00.00	1	2021-12-20 00:00:00.00	whatsapp
973	2022-03-29 00:00:00.00	2022-04-01 00:00:00.00	3	2022-03-26 00:00:00.00	instagram
974	2022-08-16 00:00:00.00	2022-08-19 00:00:00.00	3	2022-08-01 00:00:00.00	pessoalmente
975	2021-03-20 00:00:00.00	2021-03-29 00:00:00.00	9	2021-02-26 00:00:00.00	facebook
976	2022-09-03 00:00:00.00	2022-09-08 00:00:00.00	5	2022-08-12 00:00:00.00	instagram
977	2021-10-05 00:00:00.00	2021-10-12 00:00:00.00	7	2021-09-11 00:00:00.00	telefone
978	2021-12-05 00:00:00.00	2021-12-07 00:00:00.00	2	2021-11-15 00:00:00.00	site
979	2021-01-26 00:00:00.00	2021-01-30 00:00:00.00	4	2021-01-13 00:00:00.00	booking
980	2022-08-29 00:00:00.00	2022-09-08 00:00:00.00	10	2022-08-24 00:00:00.00	site
981	2021-08-09 00:00:00.00	2021-08-15 00:00:00.00	6	2021-07-23 00:00:00.00	whatsapp
982	2021-03-10 00:00:00.00	2021-03-13 00:00:00.00	3	2021-02-26 00:00:00.00	booking
983	2022-07-01 00:00:00.00	2022-07-09 00:00:00.00	8	2022-06-07 00:00:00.00	booking
984	2022-12-14 00:00:00.00	2022-12-21 00:00:00.00	7	2022-11-16 00:00:00.00	site
985	2022-08-23 00:00:00.00	2022-08-31 00:00:00.00	8	2022-07-25 00:00:00.00	pessoalmente
986	2022-03-24 00:00:00.00	2022-03-28 00:00:00.00	4	2022-03-07 00:00:00.00	site
987	2022-09-19 00:00:00.00	2022-09-29 00:00:00.00	10	2022-09-10 00:00:00.00	booking
988	2021-05-31 00:00:00.00	2021-06-06 00:00:00.00	6	2021-05-19 00:00:00.00	outro
989	2021-07-11 00:00:00.00	2021-07-13 00:00:00.00	2	2021-07-04 00:00:00.00	pessoalmente
990	2022-09-20 00:00:00.00	2022-09-28 00:00:00.00	8	2022-08-29 00:00:00.00	site
991	2021-09-29 00:00:00.00	2021-09-30 00:00:00.00	1	2021-09-27 00:00:00.00	outro
992	2021-12-19 00:00:00.00	2021-12-20 00:00:00.00	1	2021-12-01 00:00:00.00	pessoalmente
993	2021-08-11 00:00:00.00	2021-08-17 00:00:00.00	6	2021-08-05 00:00:00.00	instagram
994	2021-11-21 00:00:00.00	2021-11-30 00:00:00.00	9	2021-11-14 00:00:00.00	whatsapp
995	2022-01-20 00:00:00.00	2022-01-22 00:00:00.00	2	2022-01-13 00:00:00.00	telefone
996	2022-02-10 00:00:00.00	2022-02-14 00:00:00.00	4	2022-01-17 00:00:00.00	site
997	2022-03-02 00:00:00.00	2022-03-03 00:00:00.00	1	2022-02-19 00:00:00.00	telefone
998	2021-12-21 00:00:00.00	2021-12-28 00:00:00.00	7	2021-12-20 00:00:00.00	facebook
999	2021-11-25 00:00:00.00	2021-11-27 00:00:00.00	2	2021-11-18 00:00:00.00	whatsapp
1000	2022-12-03 00:00:00.00	2022-12-04 00:00:00.00	1	2022-11-15 00:00:00.00	booking