id	data_hora_nota	nota
1	2021-05-06 00:00:00.00	4
2	2022-12-23 00:00:00.00	3
3	2021-02-21 00:00:00.00	5
4	2022-05-08 00:00:00.00	3
5	2021-03-06 00:00:00.00	5
6	2022-11-26 00:00:00.00	4
7	2021-09-17 00:00:00.00	3
8	2021-02-23 00:00:00.00	3
9	2021-09-04 00:00:00.00	3
10	2021-08-30 00:00:00.00	2
11	2021-04-13 00:00:00.00	1
12	2021-01-31 00:00:00.00	1
13	2022-08-16 00:00:00.00	4
14	2021-01-06 00:00:00.00	5
15	2021-03-11 00:00:00.00	4
16	2022-12-26 00:00:00.00	3
17	2021-02-07 00:00:00.00	1
18	2021-07-09 00:00:00.00	3
19	2022-04-20 00:00:00.00	4
20	2022-03-13 00:00:00.00	5
21	2021-11-17 00:00:00.00	5
22	2021-05-24 00:00:00.00	4
23	2022-04-19 00:00:00.00	5
24	2022-10-11 00:00:00.00	3
25	2022-01-23 00:00:00.00	4
26	2021-10-17 00:00:00.00	1
27	2022-10-13 00:00:00.00	3
28	2021-02-03 00:00:00.00	4
29	2022-02-08 00:00:00.00	5
30	2022-03-18 00:00:00.00	2
31	2021-05-02 00:00:00.00	4
32	2021-10-24 00:00:00.00	5
33	2022-04-19 00:00:00.00	4
34	2022-10-04 00:00:00.00	3
35	2021-09-25 00:00:00.00	1
36	2021-11-23 00:00:00.00	4
37	2022-03-01 00:00:00.00	5
38	2021-01-17 00:00:00.00	2
39	2022-08-29 00:00:00.00	3
40	2021-03-15 00:00:00.00	3
41	2021-11-24 00:00:00.00	1
42	2022-09-05 00:00:00.00	2
43	2022-01-19 00:00:00.00	4
44	2022-06-26 00:00:00.00	4
45	2022-10-10 00:00:00.00	5
46	2021-11-25 00:00:00.00	3
47	2022-03-03 00:00:00.00	4
48	2022-03-27 00:00:00.00	4
49	2021-03-04 00:00:00.00	1
50	2021-06-19 00:00:00.00	2
51	2022-05-14 00:00:00.00	4
52	2021-07-02 00:00:00.00	3
53	2022-12-11 00:00:00.00	3
54	2021-12-14 00:00:00.00	5
55	2021-03-21 00:00:00.00	1
56	2021-08-04 00:00:00.00	4
57	2021-03-23 00:00:00.00	5
58	2021-11-05 00:00:00.00	3
59	2021-11-15 00:00:00.00	1
60	2021-08-30 00:00:00.00	4
61	2021-11-26 00:00:00.00	2
62	2022-08-16 00:00:00.00	4
63	2022-08-08 00:00:00.00	2
64	2022-11-11 00:00:00.00	1
65	2022-06-30 00:00:00.00	5
66	2021-06-30 00:00:00.00	2
67	2022-07-18 00:00:00.00	4
68	2021-03-11 00:00:00.00	2
69	2022-10-24 00:00:00.00	3
70	2021-09-29 00:00:00.00	3
71	2022-10-01 00:00:00.00	3
72	2022-08-05 00:00:00.00	5
73	2021-10-20 00:00:00.00	1
74	2021-03-26 00:00:00.00	2
75	2022-05-31 00:00:00.00	2
76	2021-10-26 00:00:00.00	4
77	2022-10-26 00:00:00.00	2
78	2021-05-26 00:00:00.00	4
79	2022-09-27 00:00:00.00	1
80	2021-05-29 00:00:00.00	3
81	2022-03-13 00:00:00.00	3
82	2022-06-04 00:00:00.00	4
83	2022-06-13 00:00:00.00	5
84	2021-12-25 00:00:00.00	5
85	2021-11-06 00:00:00.00	5
86	2022-09-03 00:00:00.00	4
87	2021-08-01 00:00:00.00	4
88	2022-05-20 00:00:00.00	2
89	2022-08-22 00:00:00.00	5
90	2022-12-11 00:00:00.00	1
91	2021-10-04 00:00:00.00	2
92	2022-01-03 00:00:00.00	5
93	2022-12-17 00:00:00.00	2
94	2022-01-01 00:00:00.00	1
95	2022-03-26 00:00:00.00	3
96	2022-01-23 00:00:00.00	4
97	2022-09-04 00:00:00.00	3
98	2022-10-26 00:00:00.00	3
99	2021-03-25 00:00:00.00	5
100	2021-01-19 00:00:00.00	3
101	2022-04-28 00:00:00.00	3
102	2022-05-12 00:00:00.00	4
103	2022-08-21 00:00:00.00	2
104	2022-09-16 00:00:00.00	3
105	2022-09-18 00:00:00.00	2
106	2021-07-16 00:00:00.00	4
107	2021-09-26 00:00:00.00	5
108	2021-11-30 00:00:00.00	2
109	2021-12-10 00:00:00.00	4
110	2022-01-28 00:00:00.00	5
111	2022-04-07 00:00:00.00	1
112	2022-12-06 00:00:00.00	5
113	2022-02-15 00:00:00.00	1
114	2022-08-20 00:00:00.00	3
115	2021-04-30 00:00:00.00	4
116	2021-04-08 00:00:00.00	2
117	2021-05-06 00:00:00.00	1
118	2022-12-14 00:00:00.00	3
119	2022-09-21 00:00:00.00	1
120	2023-01-04 00:00:00.00	4
121	2021-06-09 00:00:00.00	4
122	2021-03-01 00:00:00.00	1
123	2022-11-12 00:00:00.00	3
124	2022-12-19 00:00:00.00	1
125	2022-01-16 00:00:00.00	1
126	2021-08-20 00:00:00.00	1
127	2021-10-07 00:00:00.00	1
128	2022-04-26 00:00:00.00	3
129	2022-03-11 00:00:00.00	1
130	2022-10-15 00:00:00.00	4
131	2022-06-21 00:00:00.00	2
132	2021-11-08 00:00:00.00	5
133	2021-02-22 00:00:00.00	4
134	2021-09-18 00:00:00.00	1
135	2021-08-19 00:00:00.00	4
136	2022-01-22 00:00:00.00	4
137	2022-01-01 00:00:00.00	4
138	2022-12-06 00:00:00.00	5
139	2022-05-28 00:00:00.00	4
140	2021-04-16 00:00:00.00	5
141	2022-09-07 00:00:00.00	4
142	2022-04-14 00:00:00.00	2
143	2022-03-11 00:00:00.00	1
144	2021-02-04 00:00:00.00	3
145	2022-05-23 00:00:00.00	1
146	2021-08-07 00:00:00.00	2
147	2022-04-30 00:00:00.00	3
148	2021-07-21 00:00:00.00	2
149	2021-10-18 00:00:00.00	2
150	2022-07-04 00:00:00.00	5
151	2022-02-09 00:00:00.00	1
152	2021-09-23 00:00:00.00	3
153	2021-03-19 00:00:00.00	5
154	2021-06-07 00:00:00.00	4
155	2022-06-07 00:00:00.00	3
156	2022-04-06 00:00:00.00	4
157	2021-03-03 00:00:00.00	2
158	2022-04-23 00:00:00.00	3
159	2022-12-10 00:00:00.00	2
160	2021-12-04 00:00:00.00	5
161	2021-02-08 00:00:00.00	5
162	2022-09-17 00:00:00.00	1
163	2021-07-19 00:00:00.00	3
164	2021-12-03 00:00:00.00	4
165	2022-09-13 00:00:00.00	1
166	2022-08-02 00:00:00.00	4
167	2022-12-09 00:00:00.00	3
168	2021-01-26 00:00:00.00	5
169	2022-08-14 00:00:00.00	3
170	2021-04-25 00:00:00.00	2
171	2021-06-27 00:00:00.00	5
172	2021-09-06 00:00:00.00	5
173	2022-01-10 00:00:00.00	4
174	2021-01-10 00:00:00.00	4
175	2021-04-11 00:00:00.00	1
176	2022-09-01 00:00:00.00	1
177	2022-11-20 00:00:00.00	4
178	2023-01-01 00:00:00.00	5
179	2022-08-16 00:00:00.00	2
180	2021-10-05 00:00:00.00	2
181	2021-02-05 00:00:00.00	1
182	2021-10-06 00:00:00.00	5
183	2022-04-01 00:00:00.00	3
184	2021-01-27 00:00:00.00	4
185	2021-10-09 00:00:00.00	4
186	2022-08-05 00:00:00.00	2
187	2022-09-11 00:00:00.00	1
188	2021-11-03 00:00:00.00	4
189	2021-07-01 00:00:00.00	4
190	2022-09-17 00:00:00.00	5
191	2023-01-03 00:00:00.00	3
192	2022-07-16 00:00:00.00	5
193	2021-09-21 00:00:00.00	4
194	2022-09-18 00:00:00.00	2
195	2021-11-04 00:00:00.00	4
196	2022-12-20 00:00:00.00	4
197	2022-06-04 00:00:00.00	5
198	2022-08-17 00:00:00.00	5
199	2021-02-10 00:00:00.00	2
200	2022-09-29 00:00:00.00	1
201	2022-06-24 00:00:00.00	3
202	2021-03-04 00:00:00.00	2
203	2021-07-07 00:00:00.00	2
204	2021-08-11 00:00:00.00	4
205	2021-12-16 00:00:00.00	4
206	2021-04-06 00:00:00.00	4
207	2021-04-10 00:00:00.00	2
208	2022-04-23 00:00:00.00	3
209	2022-09-29 00:00:00.00	2
210	2021-12-11 00:00:00.00	4
211	2022-01-21 00:00:00.00	3
212	2022-02-12 00:00:00.00	3
213	2022-11-27 00:00:00.00	5
214	2021-05-23 00:00:00.00	2
215	2022-08-03 00:00:00.00	5
216	2022-02-12 00:00:00.00	2
217	2022-03-02 00:00:00.00	3
218	2022-05-06 00:00:00.00	3
219	2022-04-15 00:00:00.00	3
220	2021-12-13 00:00:00.00	4
221	2022-07-20 00:00:00.00	5
222	2021-02-13 00:00:00.00	4
223	2021-04-26 00:00:00.00	1
224	2021-08-26 00:00:00.00	3
225	2021-07-17 00:00:00.00	4
226	2022-10-27 00:00:00.00	5
227	2022-03-08 00:00:00.00	1
228	2022-07-17 00:00:00.00	4
229	2021-02-12 00:00:00.00	3
230	2021-10-20 00:00:00.00	5
231	2021-05-18 00:00:00.00	3
232	2021-09-14 00:00:00.00	1
233	2021-12-08 00:00:00.00	4
234	2022-09-18 00:00:00.00	5
235	2022-10-03 00:00:00.00	4
236	2021-01-22 00:00:00.00	2
237	2022-03-01 00:00:00.00	2
238	2021-12-01 00:00:00.00	1
239	2021-04-05 00:00:00.00	5
240	2021-12-20 00:00:00.00	5
241	2021-05-30 00:00:00.00	1
242	2022-01-07 00:00:00.00	4
243	2022-11-25 00:00:00.00	1
244	2021-10-15 00:00:00.00	2
245	2022-01-19 00:00:00.00	3
246	2022-04-22 00:00:00.00	5
247	2021-12-06 00:00:00.00	5
248	2022-12-21 00:00:00.00	2
249	2021-06-19 00:00:00.00	1
250	2021-04-27 00:00:00.00	3
251	2022-07-29 00:00:00.00	5
252	2021-01-12 00:00:00.00	1
253	2022-04-17 00:00:00.00	2
254	2023-01-04 00:00:00.00	5
255	2021-09-07 00:00:00.00	2
256	2021-12-11 00:00:00.00	2
257	2021-08-23 00:00:00.00	4
258	2021-03-07 00:00:00.00	5
259	2022-02-18 00:00:00.00	1
260	2021-08-21 00:00:00.00	2
261	2021-04-09 00:00:00.00	3
262	2021-03-31 00:00:00.00	1
263	2021-11-18 00:00:00.00	5
264	2022-03-14 00:00:00.00	1
265	2021-07-08 00:00:00.00	2
266	2022-12-21 00:00:00.00	4
267	2021-12-24 00:00:00.00	4
268	2021-04-05 00:00:00.00	4
269	2021-04-09 00:00:00.00	1
270	2021-09-26 00:00:00.00	1
271	2022-07-28 00:00:00.00	5
272	2022-03-02 00:00:00.00	3
273	2021-04-22 00:00:00.00	3
274	2021-11-20 00:00:00.00	1
275	2022-09-01 00:00:00.00	4
276	2021-10-28 00:00:00.00	1
277	2021-11-04 00:00:00.00	3
278	2022-12-04 00:00:00.00	2
279	2021-05-16 00:00:00.00	3
280	2022-07-01 00:00:00.00	5
281	2022-02-20 00:00:00.00	4
282	2021-11-21 00:00:00.00	2
283	2022-04-01 00:00:00.00	2
284	2022-05-22 00:00:00.00	5
285	2022-07-14 00:00:00.00	1
286	2021-03-14 00:00:00.00	4
287	2022-03-02 00:00:00.00	5
288	2022-11-15 00:00:00.00	2
289	2022-06-05 00:00:00.00	4
290	2022-08-25 00:00:00.00	1
291	2021-02-28 00:00:00.00	2
292	2022-11-20 00:00:00.00	5
293	2022-12-05 00:00:00.00	2
294	2021-09-08 00:00:00.00	3
295	2022-01-26 00:00:00.00	5
296	2021-02-25 00:00:00.00	4
297	2021-06-12 00:00:00.00	4
298	2022-11-17 00:00:00.00	4
299	2021-03-28 00:00:00.00	3
300	2022-10-13 00:00:00.00	4
301	2022-02-23 00:00:00.00	3
302	2022-05-13 00:00:00.00	3
303	2021-03-04 00:00:00.00	5
304	2022-04-30 00:00:00.00	4
305	2021-06-02 00:00:00.00	4
306	2022-07-13 00:00:00.00	4
307	2022-10-13 00:00:00.00	2
308	2022-01-15 00:00:00.00	4
309	2022-07-29 00:00:00.00	3
310	2022-06-27 00:00:00.00	1
311	2021-09-12 00:00:00.00	2
312	2021-02-06 00:00:00.00	2
313	2022-12-04 00:00:00.00	2
314	2021-06-13 00:00:00.00	1
315	2022-04-01 00:00:00.00	4
316	2022-05-15 00:00:00.00	5
317	2021-01-08 00:00:00.00	2
318	2021-06-20 00:00:00.00	5
319	2021-06-19 00:00:00.00	5
320	2021-03-10 00:00:00.00	1
321	2022-02-02 00:00:00.00	4
322	2021-12-21 00:00:00.00	5
323	2021-11-11 00:00:00.00	5
324	2022-02-02 00:00:00.00	5
325	2022-11-02 00:00:00.00	5
326	2022-06-04 00:00:00.00	2
327	2021-06-20 00:00:00.00	5
328	2021-04-08 00:00:00.00	5
329	2022-01-08 00:00:00.00	2
330	2022-06-14 00:00:00.00	2
331	2021-02-03 00:00:00.00	2
332	2021-03-28 00:00:00.00	2
333	2022-03-23 00:00:00.00	1
334	2021-03-27 00:00:00.00	2
335	2021-11-28 00:00:00.00	3
336	2022-08-06 00:00:00.00	1
337	2021-03-30 00:00:00.00	5
338	2021-12-01 00:00:00.00	5
339	2023-01-02 00:00:00.00	4
340	2021-01-26 00:00:00.00	1
341	2022-01-12 00:00:00.00	3
342	2021-12-17 00:00:00.00	4
343	2022-11-14 00:00:00.00	2
344	2021-02-27 00:00:00.00	3
345	2021-05-22 00:00:00.00	3
346	2022-11-17 00:00:00.00	3
347	2021-02-24 00:00:00.00	3
348	2021-08-21 00:00:00.00	2
349	2021-06-24 00:00:00.00	3
350	2021-07-19 00:00:00.00	1
351	2021-12-19 00:00:00.00	5
352	2021-10-24 00:00:00.00	1
353	2021-03-21 00:00:00.00	1
354	2022-12-23 00:00:00.00	2
355	2022-12-05 00:00:00.00	1
356	2022-05-05 00:00:00.00	4
357	2022-06-16 00:00:00.00	2
358	2021-06-13 00:00:00.00	3
359	2022-04-17 00:00:00.00	3
360	2022-06-12 00:00:00.00	2
361	2021-08-05 00:00:00.00	3
362	2021-08-13 00:00:00.00	2
363	2021-05-30 00:00:00.00	3
364	2021-03-08 00:00:00.00	3
365	2022-01-08 00:00:00.00	1
366	2021-12-16 00:00:00.00	3
367	2022-08-31 00:00:00.00	5
368	2022-07-28 00:00:00.00	3
369	2022-12-25 00:00:00.00	2
370	2021-03-08 00:00:00.00	4
371	2022-06-04 00:00:00.00	5
372	2022-06-08 00:00:00.00	2
373	2021-01-12 00:00:00.00	5
374	2021-11-25 00:00:00.00	2
375	2023-01-03 00:00:00.00	3
376	2021-04-08 00:00:00.00	5
377	2021-12-23 00:00:00.00	3
378	2021-01-08 00:00:00.00	2
379	2021-02-07 00:00:00.00	2
380	2022-06-11 00:00:00.00	1
381	2022-05-24 00:00:00.00	3
382	2021-12-26 00:00:00.00	2
383	2021-03-24 00:00:00.00	4
384	2021-07-17 00:00:00.00	3
385	2021-07-17 00:00:00.00	4
386	2021-10-19 00:00:00.00	5
387	2022-01-30 00:00:00.00	1
388	2022-01-15 00:00:00.00	5
389	2022-08-14 00:00:00.00	2
390	2022-02-24 00:00:00.00	5
391	2021-06-04 00:00:00.00	4
392	2021-10-10 00:00:00.00	5
393	2021-02-05 00:00:00.00	1
394	2022-03-08 00:00:00.00	1
395	2021-06-30 00:00:00.00	5
396	2022-10-08 00:00:00.00	5
397	2021-03-29 00:00:00.00	1
398	2022-02-09 00:00:00.00	2
399	2022-02-26 00:00:00.00	2
400	2021-09-03 00:00:00.00	2
401	2021-12-27 00:00:00.00	2
402	2023-01-07 00:00:00.00	4
403	2022-11-28 00:00:00.00	2
404	2022-10-14 00:00:00.00	5
405	2021-09-11 00:00:00.00	3
406	2021-06-25 00:00:00.00	4
407	2021-05-08 00:00:00.00	4
408	2022-09-14 00:00:00.00	2
409	2021-09-02 00:00:00.00	2
410	2022-06-18 00:00:00.00	5
411	2021-09-22 00:00:00.00	3
412	2022-01-17 00:00:00.00	5
413	2021-03-13 00:00:00.00	5
414	2022-02-08 00:00:00.00	4
415	2022-08-03 00:00:00.00	2
416	2021-09-09 00:00:00.00	2
417	2021-12-22 00:00:00.00	2
418	2022-08-23 00:00:00.00	4
419	2022-12-24 00:00:00.00	4
420	2022-04-08 00:00:00.00	1
421	2022-07-04 00:00:00.00	1
422	2021-12-30 00:00:00.00	2
423	2021-06-12 00:00:00.00	1
424	2021-10-28 00:00:00.00	2
425	2022-02-16 00:00:00.00	3
426	2021-01-12 00:00:00.00	5
427	2022-02-25 00:00:00.00	2
428	2022-06-26 00:00:00.00	3
429	2021-10-17 00:00:00.00	1
430	2021-10-20 00:00:00.00	3
431	2022-06-06 00:00:00.00	4
432	2021-03-23 00:00:00.00	5
433	2021-05-23 00:00:00.00	5
434	2022-07-13 00:00:00.00	3
435	2021-08-18 00:00:00.00	5
436	2022-03-23 00:00:00.00	2
437	2021-05-18 00:00:00.00	4
438	2022-02-17 00:00:00.00	4
439	2022-11-25 00:00:00.00	2
440	2022-10-04 00:00:00.00	2
441	2022-04-25 00:00:00.00	4
442	2022-07-14 00:00:00.00	3
443	2022-01-19 00:00:00.00	4
444	2021-08-02 00:00:00.00	3
445	2022-08-20 00:00:00.00	1
446	2022-01-06 00:00:00.00	1
447	2022-12-29 00:00:00.00	2
448	2022-05-15 00:00:00.00	5
449	2022-11-27 00:00:00.00	4
450	2021-03-09 00:00:00.00	2
451	2022-01-13 00:00:00.00	4
452	2022-09-09 00:00:00.00	1
453	2021-02-04 00:00:00.00	2
454	2021-12-25 00:00:00.00	5
455	2021-08-02 00:00:00.00	1
456	2021-09-17 00:00:00.00	3
457	2021-02-02 00:00:00.00	2
458	2021-02-04 00:00:00.00	3
459	2022-05-26 00:00:00.00	1
460	2021-06-08 00:00:00.00	5
461	2021-06-16 00:00:00.00	5
462	2022-07-12 00:00:00.00	5
463	2021-02-23 00:00:00.00	2
464	2021-08-05 00:00:00.00	5
465	2022-03-16 00:00:00.00	3
466	2021-09-23 00:00:00.00	1
467	2022-05-06 00:00:00.00	1
468	2022-05-07 00:00:00.00	4
469	2021-03-28 00:00:00.00	1
470	2022-03-30 00:00:00.00	4
471	2022-11-20 00:00:00.00	2
472	2022-10-24 00:00:00.00	3
473	2022-05-23 00:00:00.00	4
474	2022-03-07 00:00:00.00	1
475	2022-10-24 00:00:00.00	2
476	2021-11-07 00:00:00.00	2
477	2023-01-13 00:00:00.00	2
478	2022-11-17 00:00:00.00	5
479	2021-06-19 00:00:00.00	1
480	2021-05-06 00:00:00.00	2
481	2021-10-23 00:00:00.00	4
482	2022-02-17 00:00:00.00	1
483	2021-11-25 00:00:00.00	4
484	2021-02-05 00:00:00.00	4
485	2021-10-04 00:00:00.00	1
486	2021-06-10 00:00:00.00	4
487	2022-11-18 00:00:00.00	1
488	2021-06-10 00:00:00.00	5
489	2021-10-24 00:00:00.00	3
490	2021-03-23 00:00:00.00	3
491	2021-01-25 00:00:00.00	2
492	2022-02-13 00:00:00.00	1
493	2021-12-14 00:00:00.00	1
494	2022-04-29 00:00:00.00	2
495	2022-10-28 00:00:00.00	2
496	2022-03-27 00:00:00.00	3
497	2022-01-18 00:00:00.00	1
498	2022-07-15 00:00:00.00	5
499	2022-06-12 00:00:00.00	4
500	2021-12-29 00:00:00.00	1
501	2022-11-19 00:00:00.00	3
